Datetime,Symbol,Contract_month,Open,High,Low,Close,Volume
2018-09-25T00:00:00.000000Z,NQ,2018-12,7582.5,7620.7504,7574.2496,7579.0,8463.0
2018-09-25T04:00:00.000000Z,NQ,2018-12,7578.7504,7637.5,7577.5,7596.0,17006.0
2018-09-25T08:00:00.000000Z,NQ,2018-12,7596.2496,7630.0,7550.5,7589.2496,171881.0
2018-09-25T12:00:00.000000Z,NQ,2018-12,7589.0,7632.0,7573.7504,7591.0,102916.0
2018-09-25T16:00:00.000000Z,NQ,2018-12,7591.0,7631.7504,7590.2496,7604.0,9183.0
2018-09-25T20:00:00.000000Z,NQ,2018-12,7603.7504,7659.2496,7603.5,7623.5,9128.0
2018-09-26T00:00:00.000000Z,NQ,2018-12,7623.2496,7660.2496,7615.0,7620.7504,9906.0
2018-09-26T04:00:00.000000Z,NQ,2018-12,7620.5,7660.0,7606.5,7606.5,18426.0
2018-09-26T08:00:00.000000Z,NQ,2018-12,7606.5,7678.5,7592.7504,7637.0,146745.0
2018-09-26T12:00:00.000000Z,NQ,2018-12,7636.7504,7704.0,7582.0,7593.2496,196823.0
2018-09-26T16:00:00.000000Z,NQ,2018-12,7593.2496,7640.0,7577.5,7604.0,22291.0
2018-09-26T20:00:00.000000Z,NQ,2018-12,7603.7504,7650.0,7594.7504,7600.7504,11837.0
2018-09-27T00:00:00.000000Z,NQ,2018-12,7600.5,7642.5,7586.0,7589.0,14332.0
2018-09-27T04:00:00.000000Z,NQ,2018-12,7589.0,7650.0,7589.0,7609.7504,26181.0
2018-09-27T08:00:00.000000Z,NQ,2018-12,7610.0,7720.0,7606.2496,7677.5,183271.0
2018-09-27T12:00:00.000000Z,NQ,2018-12,7678.0,7725.0,7652.0,7697.2496,118342.0
2018-09-27T16:00:00.000000Z,NQ,2018-12,7659.2496,7703.5,7651.0,7661.7504,14773.0
2018-09-27T20:00:00.000000Z,NQ,2018-12,7661.5,7710.0,7654.7504,7668.2496,10366.0
2018-09-28T00:00:00.000000Z,NQ,2018-12,7668.2496,7700.0,7642.2496,7650.7504,18989.0
2018-09-28T04:00:00.000000Z,NQ,2018-12,7650.5,7697.0,7617.0,7619.7504,39087.0
2018-09-28T08:00:00.000000Z,NQ,2018-12,7619.7504,7710.5,7617.5,7659.2496,175569.0
2018-09-28T12:00:00.000000Z,NQ,2018-12,7659.0,7691.5,7634.2496,7656.7504,121065.0
2018-09-28T16:00:00.000000Z,NQ,2018-12,7656.7504,7703.2496,7655.7504,7668.2496,10149.0
2018-09-30T16:00:00.000000Z,NQ,2018-12,7672.0,7731.0,7670.7504,7687.0,7224.0
2018-09-30T20:00:00.000000Z,NQ,2018-12,7687.2496,7747.7504,7683.0,7707.7504,13251.0
2018-10-01T00:00:00.000000Z,NQ,2018-12,7708.0,7746.5,7698.2496,7713.5,12420.0
2018-10-01T04:00:00.000000Z,NQ,2018-12,7713.2496,7756.2496,7703.5,7705.2496,19180.0
2018-10-01T08:00:00.000000Z,NQ,2018-12,7705.0,7765.0,7691.2496,7708.2496,146180.0
2018-10-01T12:00:00.000000Z,NQ,2018-12,7708.2496,7741.5,7652.0,7670.7504,146957.0
2018-10-01T16:00:00.000000Z,NQ,2018-12,7670.7504,7715.0,7665.2496,7676.0,11570.0
2018-10-01T20:00:00.000000Z,NQ,2018-12,7676.0,7713.5,7655.0,7666.0,11894.0
2018-10-02T00:00:00.000000Z,NQ,2018-12,7665.5,7703.2496,7643.7504,7658.2496,15515.0
2018-10-02T04:00:00.000000Z,NQ,2018-12,7658.2496,7694.5,7630.2496,7648.5,26950.0
2018-10-02T08:00:00.000000Z,NQ,2018-12,7648.7504,7749.0,7635.2496,7741.0,194765.0
2018-10-02T12:00:00.000000Z,NQ,2018-12,7706.7504,7750.0,7637.0,7690.0,132513.0
2018-10-02T16:00:00.000000Z,NQ,2018-12,7653.7504,7695.0,7648.0,7651.7504,10998.0
2018-10-02T20:00:00.000000Z,NQ,2018-12,7652.0,7714.0,7641.5,7662.2496,16797.0
2018-10-03T00:00:00.000000Z,NQ,2018-12,7662.5,7712.5,7653.5,7668.7504,12805.0
2018-10-03T04:00:00.000000Z,NQ,2018-12,7669.0,7721.2496,7663.7504,7680.7504,15592.0
2018-10-03T08:00:00.000000Z,NQ,2018-12,7681.2496,7740.2496,7663.5,7726.5,187705.0
2018-10-03T12:00:00.000000Z,NQ,2018-12,7691.5,7767.0,7649.5,7698.5,148188.0
2018-10-03T16:00:00.000000Z,NQ,2018-12,7663.2496,7703.0,7641.5,7645.7504,13910.0
2018-10-03T20:00:00.000000Z,NQ,2018-12,7645.7504,7678.5,7620.2496,7623.0,17782.0
2018-10-04T00:00:00.000000Z,NQ,2018-12,7623.0,7670.5,7607.2496,7661.2496,22413.0
2018-10-04T04:00:00.000000Z,NQ,2018-12,7621.7504,7690.0,7602.2496,7623.2496,24484.0
2018-10-04T08:00:00.000000Z,NQ,2018-12,7623.5,7682.7504,7515.2496,7560.0,299321.0
2018-10-04T12:00:00.000000Z,NQ,2018-12,7520.2496,7591.5,7456.5,7550.2496,299024.0
2018-10-04T16:00:00.000000Z,NQ,2018-12,7513.7504,7561.0,7508.2496,7520.0,17287.0
2018-10-04T20:00:00.000000Z,NQ,2018-12,7520.2496,7575.7504,7502.7504,7519.0,18252.0
2018-10-05T00:00:00.000000Z,NQ,2018-12,7519.0,7561.5,7492.2496,7494.5,18082.0
2018-10-05T04:00:00.000000Z,NQ,2018-12,7494.5,7551.7504,7479.5,7503.0,25481.0
2018-10-05T08:00:00.000000Z,NQ,2018-12,7503.0,7571.0,7384.7504,7426.0,349041.0
2018-10-05T12:00:00.000000Z,NQ,2018-12,7390.5,7482.0,7347.0,7455.7504,296251.0
2018-10-05T16:00:00.000000Z,NQ,2018-12,7420.7504,7475.7504,7417.5,7438.2496,12481.0
2018-10-07T16:00:00.000000Z,NQ,2018-12,7443.2496,7490.2496,7412.7504,7423.2496,7778.0
2018-10-07T20:00:00.000000Z,NQ,2018-12,7423.0,7477.0,7419.5,7430.5,20109.0
2018-10-08T00:00:00.000000Z,NQ,2018-12,7431.0,7473.0,7401.2496,7405.2496,18497.0
2018-10-08T04:00:00.000000Z,NQ,2018-12,7405.2496,7459.7504,7387.0,7420.0,29762.0
2018-10-08T08:00:00.000000Z,NQ,2018-12,7420.0,7474.0,7293.7504,7334.2496,263192.0
2018-10-08T12:00:00.000000Z,NQ,2018-12,7334.2496,7461.0,7286.5,7416.5,259026.0
2018-10-08T16:00:00.000000Z,NQ,2018-12,7376.5,7429.0,7373.2496,7385.2496,15724.0
2018-10-08T20:00:00.000000Z,NQ,2018-12,7385.0,7465.0,7378.2496,7388.0,13004.0
2018-10-09T00:00:00.000000Z,NQ,2018-12,7387.7504,7462.0,7376.7504,7379.0,11594.0
2018-10-09T04:00:00.000000Z,NQ,2018-12,7378.7504,7414.5,7337.0,7376.7504,36031.0
2018-10-09T08:00:00.000000Z,NQ,2018-12,7340.7504,7492.7504,7339.2496,7434.0,293404.0
2018-10-09T12:00:00.000000Z,NQ,2018-12,7434.2496,7454.7504,7369.7504,7433.2496,212482.0
2018-10-09T16:00:00.000000Z,NQ,2018-12,7395.2496,7445.5,7383.2496,7403.0,15134.0
2018-10-09T20:00:00.000000Z,NQ,2018-12,7403.0,7445.2496,7380.0,7389.7504,13963.0
2018-10-10T00:00:00.000000Z,NQ,2018-12,7390.0,7447.5,7386.7504,7391.0,14400.0
2018-10-10T04:00:00.000000Z,NQ,2018-12,7391.0,7432.5,7363.2496,7366.5,25319.0
2018-10-10T08:00:00.000000Z,NQ,2018-12,7366.7504,7404.0,7201.2496,7266.2496,410320.0
2018-10-10T12:00:00.000000Z,NQ,2018-12,7223.0,7298.0,7062.5,7103.7504,402430.0
2018-10-10T16:00:00.000000Z,NQ,2018-12,7072.0,7116.5,7000.0,7054.0,64846.0
2018-10-10T20:00:00.000000Z,NQ,2018-12,7015.0,7066.2496,6925.5,7027.0,56753.0
2018-10-11T00:00:00.000000Z,NQ,2018-12,6991.0,7092.0,6935.0,7021.0,62584.0
2018-10-11T04:00:00.000000Z,NQ,2018-12,6986.2496,7033.2496,6946.5,7025.7504,60736.0
2018-10-11T08:00:00.000000Z,NQ,2018-12,6991.2496,7166.0,6975.5,7091.0,490699.0
2018-10-11T12:00:00.000000Z,NQ,2018-12,7057.0,7182.0,6907.7504,7017.5,422022.0
2018-10-11T16:00:00.000000Z,NQ,2018-12,6984.5,7122.0,6964.5,7106.5,41708.0
2018-10-11T20:00:00.000000Z,NQ,2018-12,7072.0,7141.0,7069.0,7100.5,25056.0
2018-10-12T00:00:00.000000Z,NQ,2018-12,7100.2496,7202.5,7090.2496,7189.2496,40220.0
2018-10-12T04:00:00.000000Z,NQ,2018-12,7153.5,7215.0,7110.0,7133.5,49927.0
2018-10-12T08:00:00.000000Z,NQ,2018-12,7134.0,7210.0,7085.5,7148.0,282551.0
2018-10-12T12:00:00.000000Z,NQ,2018-12,7103.5,7232.2496,7035.0,7212.0,336057.0
2018-10-12T16:00:00.000000Z,NQ,2018-12,7177.2496,7217.5,7159.2496,7184.7504,16641.0
2018-10-14T16:00:00.000000Z,NQ,2018-12,7176.7504,7205.5,7135.5,7166.5,10307.0
2018-10-14T20:00:00.000000Z,NQ,2018-12,7166.2496,7205.5,7129.2496,7145.5,24468.0
2018-10-15T00:00:00.000000Z,NQ,2018-12,7146.5,7181.0,7099.5,7109.7504,25958.0
2018-10-15T04:00:00.000000Z,NQ,2018-12,7109.2496,7193.7504,7080.5,7158.0,40650.0
2018-10-15T08:00:00.000000Z,NQ,2018-12,7158.0,7214.2496,7060.7504,7137.0,276797.0
2018-10-15T12:00:00.000000Z,NQ,2018-12,7102.2496,7196.5,7083.2496,7123.0,236685.0
2018-10-15T16:00:00.000000Z,NQ,2018-12,7084.5,7159.5,7063.5,7099.5,28505.0
2018-10-15T20:00:00.000000Z,NQ,2018-12,7100.0,7179.2496,7092.7504,7101.7504,26604.0
2018-10-16T00:00:00.000000Z,NQ,2018-12,7101.5,7157.0,7096.0,7114.7504,23763.0
2018-10-16T04:00:00.000000Z,NQ,2018-12,7115.0,7167.7504,7105.2496,7132.7504,26392.0
2018-10-16T08:00:00.000000Z,NQ,2018-12,7133.0,7298.2496,7130.7504,7298.2496,274893.0
2018-10-16T12:00:00.000000Z,NQ,2018-12,7233.0,7370.2496,7220.0,7326.2496,213009.0
2018-10-16T16:00:00.000000Z,NQ,2018-12,7291.0,7390.0,7278.7504,7345.7504,39469.0
2018-10-16T20:00:00.000000Z,NQ,2018-12,7346.0,7385.0,7334.5,7342.7504,12995.0
2018-10-17T00:00:00.000000Z,NQ,2018-12,7342.7504,7403.2496,7331.5,7350.0,26299.0
2018-10-17T04:00:00.000000Z,NQ,2018-12,7350.2496,7380.0,7315.5,7317.7504,34674.0
2018-10-17T08:00:00.000000Z,NQ,2018-12,7317.5,7376.7504,7221.5,7323.5,330197.0
2018-10-17T12:00:00.000000Z,NQ,2018-12,7287.5,7376.0,7247.2496,7332.0,240668.0
2018-10-17T16:00:00.000000Z,NQ,2018-12,7297.0,7346.7504,7278.5,7282.2496,16967.0
2018-10-17T20:00:00.000000Z,NQ,2018-12,7282.2496,7323.7504,7267.7504,7276.5,17362.0
2018-10-18T00:00:00.000000Z,NQ,2018-12,7276.7504,7340.0,7265.5,7299.7504,16339.0
2018-10-18T04:00:00.000000Z,NQ,2018-12,7299.5,7328.5,7266.7504,7302.7504,24589.0
2018-10-18T08:00:00.000000Z,NQ,2018-12,7269.5,7320.0,7126.2496,7139.7504,318062.0
2018-10-18T12:00:00.000000Z,NQ,2018-12,7140.2496,7217.5,7094.5,7165.0,294960.0
2018-10-18T16:00:00.000000Z,NQ,2018-12,7131.7504,7190.0,7127.0,7142.2496,24213.0
2018-10-18T20:00:00.000000Z,NQ,2018-12,7142.7504,7209.0,7141.2496,7169.2496,17994.0
2018-10-19T00:00:00.000000Z,NQ,2018-12,7169.7504,7232.0,7158.5,7166.7504,22480.0
2018-10-19T04:00:00.000000Z,NQ,2018-12,7166.5,7218.0,7135.5,7183.5,37337.0
2018-10-19T08:00:00.000000Z,NQ,2018-12,7183.7504,7305.0,7155.2496,7217.7504,292716.0
2018-10-19T12:00:00.000000Z,NQ,2018-12,7178.2496,7215.2496,7092.7504,7155.2496,261056.0
2018-10-19T16:00:00.000000Z,NQ,2018-12,7119.2496,7157.7504,7098.5,7104.5,21133.0
2018-10-21T16:00:00.000000Z,NQ,2018-12,7085.7504,7132.5,7062.2496,7082.5,11254.0
2018-10-21T20:00:00.000000Z,NQ,2018-12,7082.5,7218.0,7057.0,7133.2496,37147.0
2018-10-22T00:00:00.000000Z,NQ,2018-12,7133.2496,7190.0,7124.2496,7152.2496,30465.0
2018-10-22T04:00:00.000000Z,NQ,2018-12,7152.5,7207.0,7131.7504,7169.0,31251.0
2018-10-22T08:00:00.000000Z,NQ,2018-12,7168.7504,7239.7504,7100.5,7162.0,322788.0
2018-10-22T12:00:00.000000Z,NQ,2018-12,7162.5,7230.2496,7139.0,7192.5,198932.0
2018-10-22T16:00:00.000000Z,NQ,2018-12,7156.0,7194.5,7135.2496,7140.0,15266.0
2018-10-22T20:00:00.000000Z,NQ,2018-12,7140.2496,7169.0,7081.0,7093.0,36955.0
2018-10-23T00:00:00.000000Z,NQ,2018-12,7093.0,7130.0,7041.7504,7056.2496,34329.0
2018-10-23T04:00:00.000000Z,NQ,2018-12,7055.7504,7095.0,7015.2496,7036.0,58063.0
2018-10-23T08:00:00.000000Z,NQ,2018-12,7035.7504,7084.5,6944.0,7026.0,357914.0
2018-10-23T12:00:00.000000Z,NQ,2018-12,6992.0,7220.0,6990.7504,7160.0,316338.0
2018-10-23T16:00:00.000000Z,NQ,2018-12,7132.2496,7173.0,7118.7504,7137.0,18320.0
2018-10-23T20:00:00.000000Z,NQ,2018-12,7136.5,7212.0,7104.5,7154.5,34165.0
2018-10-24T00:00:00.000000Z,NQ,2018-12,7154.2496,7190.2496,7067.2496,7086.2496,28870.0
2018-10-24T04:00:00.000000Z,NQ,2018-12,7085.5,7177.5,7052.2496,7146.2496,53740.0
2018-10-24T08:00:00.000000Z,NQ,2018-12,7145.7504,7205.0,6983.5,7095.0,299880.0
2018-10-24T12:00:00.000000Z,NQ,2018-12,7053.2496,7094.0,6785.7504,6836.7504,417193.0
2018-10-24T16:00:00.000000Z,NQ,2018-12,6798.2496,6924.0,6793.5,6833.0,64656.0
2018-10-24T20:00:00.000000Z,NQ,2018-12,6833.2496,6925.0,6832.5,6870.7504,27569.0
2018-10-25T00:00:00.000000Z,NQ,2018-12,6869.2496,6941.2496,6834.5,6941.2496,35236.0
2018-10-25T04:00:00.000000Z,NQ,2018-12,6905.2496,6996.0,6901.2496,6947.2496,63963.0
2018-10-25T08:00:00.000000Z,NQ,2018-12,6913.2496,7063.5,6872.7504,7029.5,327155.0
2018-10-25T12:00:00.000000Z,NQ,2018-12,6993.0,7105.5,6960.5,7064.2496,265526.0
2018-10-25T16:00:00.000000Z,NQ,2018-12,7030.5,7062.0,6842.7504,6885.0,70237.0
2018-10-25T20:00:00.000000Z,NQ,2018-12,6885.7504,6927.2496,6813.7504,6817.0,30574.0
2018-10-26T00:00:00.000000Z,NQ,2018-12,6817.5,6911.0,6804.2496,6842.0,41869.0
2018-10-26T04:00:00.000000Z,NQ,2018-12,6841.7504,6867.7504,6734.2496,6782.5,75402.0
2018-10-26T08:00:00.000000Z,NQ,2018-12,6782.7504,6944.2496,6750.5,6896.2496,436881.0
2018-10-26T12:00:00.000000Z,NQ,2018-12,6862.5,7032.5,6806.0,6884.2496,430520.0
2018-10-26T16:00:00.000000Z,NQ,2018-12,6858.5,6921.0,6846.5,6868.5,25942.0
2018-10-28T16:00:00.000000Z,NQ,2018-12,6898.0,6978.0,6880.0,6921.0,12174.0
2018-10-28T20:00:00.000000Z,NQ,2018-12,6920.2496,6962.0,6894.0,6905.7504,23421.0
2018-10-29T00:00:00.000000Z,NQ,2018-12,6905.2496,6941.0,6882.7504,6907.2496,15970.0
2018-10-29T04:00:00.000000Z,NQ,2018-12,6907.2496,7024.5,6891.2496,6963.0,69973.0
2018-10-29T08:00:00.000000Z,NQ,2018-12,6963.2496,7037.0,6852.5,6888.2496,273818.0
2018-10-29T12:00:00.000000Z,NQ,2018-12,6853.7504,6902.2496,6580.5,6762.0,477703.0
2018-10-29T16:00:00.000000Z,NQ,2018-12,6731.0,6791.2496,6702.25,6728.5,33094.0
2018-10-29T20:00:00.000000Z,NQ,2018-12,6727.7504,6855.0,6715.2496,6762.7504,46965.0
2018-10-30T00:00:00.000000Z,NQ,2018-12,6763.0,6826.2496,6755.7504,6777.5,18676.0
2018-10-30T04:00:00.000000Z,NQ,2018-12,6778.0,6820.0,6718.0,6764.2496,58000.0
2018-10-30T08:00:00.000000Z,NQ,2018-12,6764.7504,6841.5,6661.0,6796.0,379712.0
2018-10-30T12:00:00.000000Z,NQ,2018-12,6769.2496,6886.0,6677.25,6851.0,294397.0
2018-10-30T16:00:00.000000Z,NQ,2018-12,6817.7504,6894.7504,6758.0,6836.7504,32621.0
2018-10-30T20:00:00.000000Z,NQ,2018-12,6836.2496,6878.0,6816.7504,6844.7504,36147.0
2018-10-31T00:00:00.000000Z,NQ,2018-12,6844.5,6946.0,6832.0,6874.5,23224.0
2018-10-31T04:00:00.000000Z,NQ,2018-12,6874.5,6933.0,6865.5,6928.7504,46408.0
2018-10-31T08:00:00.000000Z,NQ,2018-12,6897.7504,7052.2496,6895.2496,6961.7504,310857.0
2018-10-31T12:00:00.000000Z,NQ,2018-12,6961.5,7075.0,6933.0,7006.5,299151.0
2018-10-31T16:00:00.000000Z,NQ,2018-12,6973.5,7007.2496,6954.0,6974.5,29046.0
2018-10-31T20:00:00.000000Z,NQ,2018-12,6974.0,7039.5,6970.2496,7002.7504,29714.0
2018-11-01T00:00:00.000000Z,NQ,2018-12,7002.5,7028.7504,6951.0,6962.5,21263.0
2018-11-01T04:00:00.000000Z,NQ,2018-12,6962.2496,7046.2496,6958.2496,6998.7504,38993.0
2018-11-01T08:00:00.000000Z,NQ,2018-12,6999.5,7105.0,6936.7504,7059.7504,288391.0
2018-11-01T12:00:00.000000Z,NQ,2018-12,7028.2496,7110.0,7015.7504,7073.2496,169575.0
2018-11-01T16:00:00.000000Z,NQ,2018-12,7073.2496,7111.2496,6971.7504,7048.0,46842.0
2018-11-01T20:00:00.000000Z,NQ,2018-12,7016.2496,7068.5,7007.0,7013.2496,23525.0
2018-11-02T00:00:00.000000Z,NQ,2018-12,7013.7504,7175.2496,7008.2496,7112.0,48566.0
2018-11-02T04:00:00.000000Z,NQ,2018-12,7111.7504,7199.0,7080.2496,7096.7504,56100.0
2018-11-02T08:00:00.000000Z,NQ,2018-12,7097.0,7175.0,6947.0,7015.5,339084.0
2018-11-02T12:00:00.000000Z,NQ,2018-12,6985.0,7018.2496,6911.2496,6965.5,285432.0
2018-11-02T16:00:00.000000Z,NQ,2018-12,6965.7504,7007.0,6961.5,6975.7504,13767.0
2018-11-04T16:00:00.000000Z,NQ,2018-12,6972.7504,6998.0,6950.0,6959.2496,8679.0
2018-11-04T20:00:00.000000Z,NQ,2018-12,6959.5,7002.7504,6944.7504,6967.5,14567.0
2018-11-05T00:00:00.000000Z,NQ,2018-12,6968.0,7008.0,6960.5,6962.5,13315.0
2018-11-05T04:00:00.000000Z,NQ,2018-12,6963.2496,7028.5,6956.2496,6973.2496,28132.0
2018-11-05T08:00:00.000000Z,NQ,2018-12,6973.0,7001.5,6865.0,6933.7504,254244.0
2018-11-05T12:00:00.000000Z,NQ,2018-12,6903.7504,6988.0,6883.7504,6943.0,175574.0
2018-11-05T16:00:00.000000Z,NQ,2018-12,6942.7504,6994.5,6940.5,6963.5,16811.0
2018-11-05T20:00:00.000000Z,NQ,2018-12,6963.7504,6993.5,6935.5,6944.2496,12000.0
2018-11-06T00:00:00.000000Z,NQ,2018-12,6944.5,6989.0,6921.7504,6931.7504,16747.0
2018-11-06T04:00:00.000000Z,NQ,2018-12,6931.7504,6965.5,6906.7504,6932.2496,30895.0
2018-11-06T08:00:00.000000Z,NQ,2018-12,6932.0,7061.5,6922.5,6982.7504,244047.0
2018-11-06T12:00:00.000000Z,NQ,2018-12,6983.0,7035.2496,6932.2496,7027.5,187842.0
2018-11-06T16:00:00.000000Z,NQ,2018-12,6995.7504,7052.0,6971.5,7026.7504,29968.0
2018-11-06T20:00:00.000000Z,NQ,2018-12,6994.2496,7112.5,6989.2496,7048.2496,61895.0
2018-11-07T00:00:00.000000Z,NQ,2018-12,7048.5,7131.7504,7021.0,7096.2496,37754.0
2018-11-07T04:00:00.000000Z,NQ,2018-12,7096.2496,7150.0,7078.5,7080.2496,37991.0
2018-11-07T08:00:00.000000Z,NQ,2018-12,7080.0,7215.0,7056.5,7215.0,263068.0
2018-11-07T12:00:00.000000Z,NQ,2018-12,7180.0,7246.7504,7152.5,7246.7504,186212.0
2018-11-07T16:00:00.000000Z,NQ,2018-12,7210.2496,7256.0,7206.0,7217.2496,21768.0
2018-11-07T20:00:00.000000Z,NQ,2018-12,7217.5,7262.0,7194.7504,7210.0,14280.0
2018-11-08T00:00:00.000000Z,NQ,2018-12,7210.2496,7244.5,7191.5,7209.7504,17825.0
2018-11-08T04:00:00.000000Z,NQ,2018-12,7209.5,7244.7504,7162.0,7185.7504,38868.0
2018-11-08T08:00:00.000000Z,NQ,2018-12,7185.7504,7230.2496,7153.5,7181.2496,201765.0
2018-11-08T12:00:00.000000Z,NQ,2018-12,7181.5,7220.7504,7132.0,7168.2496,183367.0
2018-11-08T16:00:00.000000Z,NQ,2018-12,7168.2496,7206.5,7142.2496,7154.0,17460.0
2018-11-08T20:00:00.000000Z,NQ,2018-12,7154.2496,7190.0,7133.5,7156.2496,15198.0
2018-11-09T00:00:00.000000Z,NQ,2018-12,7156.5,7190.5,7108.0,7118.0,20372.0
2018-11-09T04:00:00.000000Z,NQ,2018-12,7117.7504,7161.0,7093.2496,7110.0,29630.0
2018-11-09T08:00:00.000000Z,NQ,2018-12,7110.0,7150.5,7020.0,7058.0,258445.0
2018-11-09T12:00:00.000000Z,NQ,2018-12,7024.0,7100.0,6989.0,7046.0,240710.0
2018-11-09T16:00:00.000000Z,NQ,2018-12,7045.7504,7077.5,7023.5,7029.0,14951.0
2018-11-11T16:00:00.000000Z,NQ,2018-12,7026.2496,7075.0,7012.5,7042.7504,7213.0
2018-11-11T20:00:00.000000Z,NQ,2018-12,7042.7504,7135.0,7042.7504,7086.2496,21125.0
2018-11-12T00:00:00.000000Z,NQ,2018-12,7086.5,7115.2496,7047.2496,7049.7504,17194.0
2018-11-12T04:00:00.000000Z,NQ,2018-12,7050.0,7085.5,7022.7504,7025.2496,29388.0
2018-11-12T08:00:00.000000Z,NQ,2018-12,7025.7504,7037.0,6825.7504,6900.0,325661.0
2018-11-12T12:00:00.000000Z,NQ,2018-12,6871.0,6937.0,6827.2496,6870.0,282770.0
2018-11-12T16:00:00.000000Z,NQ,2018-12,6838.2496,6885.0,6804.0,6814.2496,31533.0
2018-11-12T20:00:00.000000Z,NQ,2018-12,6813.7504,6920.0,6801.2496,6864.2496,28479.0
2018-11-13T00:00:00.000000Z,NQ,2018-12,6864.5,6932.5,6840.0,6884.0,32485.0
2018-11-13T04:00:00.000000Z,NQ,2018-12,6884.0,6940.0,6859.2496,6885.0,40833.0
2018-11-13T08:00:00.000000Z,NQ,2018-12,6885.5,6992.5,6834.5,6908.2496,331715.0
2018-11-13T12:00:00.000000Z,NQ,2018-12,6908.2496,6948.7504,6818.2496,6874.7504,250221.0
2018-11-13T16:00:00.000000Z,NQ,2018-12,6838.5,6925.0,6825.5,6885.7504,19397.0
2018-11-13T20:00:00.000000Z,NQ,2018-12,6886.2496,6919.2496,6845.0,6846.0,19147.0
2018-11-14T00:00:00.000000Z,NQ,2018-12,6845.5,6886.0,6777.0,6779.7504,30538.0
2018-11-14T04:00:00.000000Z,NQ,2018-12,6779.2496,6887.5,6778.7504,6837.7504,43195.0
2018-11-14T08:00:00.000000Z,NQ,2018-12,6838.0,6970.0,6787.5,6851.7504,302862.0
2018-11-14T12:00:00.000000Z,NQ,2018-12,6822.2496,6880.0,6746.0,6809.2496,305444.0
2018-11-14T16:00:00.000000Z,NQ,2018-12,6782.5,6867.0,6756.0,6796.0,33177.0
2018-11-14T20:00:00.000000Z,NQ,2018-12,6795.7504,6820.0,6751.5,6768.2496,27701.0
2018-11-15T00:00:00.000000Z,NQ,2018-12,6768.0,6896.0,6765.0,6805.0,32210.0
2018-11-15T04:00:00.000000Z,NQ,2018-12,6804.7504,6850.0,6772.2496,6794.5,45640.0
2018-11-15T08:00:00.000000Z,NQ,2018-12,6794.2496,6860.0,6712.2496,6842.7504,330919.0
2018-11-15T12:00:00.000000Z,NQ,2018-12,6812.2496,6953.0,6780.0,6928.5,313685.0
2018-11-15T16:00:00.000000Z,NQ,2018-12,6903.2496,6944.0,6863.5,6872.7504,28899.0
2018-11-15T20:00:00.000000Z,NQ,2018-12,6872.2496,6912.0,6852.0,6879.2496,20537.0
2018-11-16T00:00:00.000000Z,NQ,2018-12,6879.2496,6925.0,6853.0,6859.0,22852.0
2018-11-16T04:00:00.000000Z,NQ,2018-12,6858.7504,6888.0,6820.5,6841.2496,35191.0
2018-11-16T08:00:00.000000Z,NQ,2018-12,6841.5,6931.5,6806.2496,6867.7504,308319.0
2018-11-16T12:00:00.000000Z,NQ,2018-12,6835.0,6968.0,6820.5,6910.2496,278039.0
2018-11-16T16:00:00.000000Z,NQ,2018-12,6878.7504,6932.5,6874.7504,6897.2496,15546.0
2018-11-18T16:00:00.000000Z,NQ,2018-12,6875.0,6911.0,6853.7504,6870.5,8523.0
2018-11-18T20:00:00.000000Z,NQ,2018-12,6870.5,6910.0,6862.0,6871.5,10760.0
2018-11-19T00:00:00.000000Z,NQ,2018-12,6872.0,6962.7504,6870.5,6922.7504,20762.0
2018-11-19T04:00:00.000000Z,NQ,2018-12,6922.5,6968.0,6857.7504,6869.0,33479.0
2018-11-19T08:00:00.000000Z,NQ,2018-12,6868.7504,6915.0,6679.0,6724.5,313277.0
2018-11-19T12:00:00.000000Z,NQ,2018-12,6695.25,6758.0,6632.25,6682.25,337294.0
2018-11-19T16:00:00.000000Z,NQ,2018-12,6653.0,6733.0,6644.75,6651.0,28897.0
2018-11-19T20:00:00.000000Z,NQ,2018-12,6650.75,6700.0,6632.25,6642.5,20575.0
2018-11-20T00:00:00.000000Z,NQ,2018-12,6642.75,6687.0,6605.0,6606.5,25222.0
2018-11-20T04:00:00.000000Z,NQ,2018-12,6606.5,6659.0,6552.5,6554.0,71668.0
2018-11-20T08:00:00.000000Z,NQ,2018-12,6554.5,6675.5,6449.5,6630.75,471690.0
2018-11-20T12:00:00.000000Z,NQ,2018-12,6601.25,6650.0,6490.0,6569.75,291597.0
2018-11-20T16:00:00.000000Z,NQ,2018-12,6536.0,6577.0,6509.0,6570.75,25975.0
2018-11-20T20:00:00.000000Z,NQ,2018-12,6542.0,6596.5,6532.75,6566.75,23899.0
2018-11-21T00:00:00.000000Z,NQ,2018-12,6566.75,6631.5,6560.0,6601.75,32748.0
