Datetime,Symbol,Contract_month,Open,High,Low,Close,Volume
2014-02-18T00:00:00.000000Z,NQ,2014-03,3667.25,3684.75,3649.25,3672.25,205088.0
2014-02-19T00:00:00.000000Z,NQ,2014-03,3672.75,3679.5,3632.75,3644.0,284011.0
2014-02-20T00:00:00.000000Z,NQ,2014-03,3644.0,3681.25,3633.0,3680.5,262056.0
2014-02-21T00:00:00.000000Z,NQ,2014-03,3680.75,3686.75,3654.0,3665.0,182786.0
2014-02-23T00:00:00.000000Z,NQ,2014-03,3665.75,3673.5,3648.25,3656.75,4632.0
2014-02-24T00:00:00.000000Z,NQ,2014-03,3657.0,3701.5,3653.5,3687.75,201931.0
2014-02-25T00:00:00.000000Z,NQ,2014-03,3687.5,3698.75,3662.25,3696.75,236651.0
2014-02-26T00:00:00.000000Z,NQ,2014-03,3696.5,3702.25,3656.0,3684.25,269420.0
2014-02-27T00:00:00.000000Z,NQ,2014-03,3685.0,3705.5,3658.0,3697.75,262608.0
2014-02-28T00:00:00.000000Z,NQ,2014-03,3697.5,3722.5,3658.0,3697.75,320686.0
2014-03-02T00:00:00.000000Z,NQ,2014-03,3678.0,3678.0,3645.0,3666.75,15807.0
2014-03-03T00:00:00.000000Z,NQ,2014-03,3667.5,3679.75,3632.0,3676.75,361513.0
2014-03-04T00:00:00.000000Z,NQ,2014-03,3676.25,3723.25,3672.0,3719.0,262587.0
2014-03-05T00:00:00.000000Z,NQ,2014-03,3719.0,3734.0,3695.5,3733.25,204881.0
2014-03-06T00:00:00.000000Z,NQ,2014-03,3733.5,3737.25,3700.75,3723.0,215573.0
2014-03-07T00:00:00.000000Z,NQ,2014-03,3723.25,3740.5,3677.0,3704.0,301265.0
2014-03-09T00:00:00.000000Z,NQ,2014-03,3701.5,3704.5,3683.75,3697.5,5377.0
2014-03-10T00:00:00.000000Z,NQ,2014-03,3697.5,3712.75,3675.5,3708.0,190169.0
2014-03-11T00:00:00.000000Z,NQ,2014-03,3708.0,3726.0,3668.0,3677.5,262172.0
2014-03-12T00:00:00.000000Z,NQ,2014-03,3685.0,3722.0,3652.25,3718.5,299014.0
2014-03-13T00:00:00.000000Z,NQ,2014-03,3718.25,3722.25,3629.25,3650.0,442280.0
2014-03-14T00:00:00.000000Z,NQ,2014-06,3650.25,3660.75,3614.0,3620.5,374385.0
2014-03-16T00:00:00.000000Z,NQ,2014-03,3629.25,3630.0,3602.0,3620.5,11854.0
2014-03-17T00:00:00.000000Z,NQ,2014-06,3620.5,3679.5,3616.5,3656.0,295911.0
2014-03-18T00:00:00.000000Z,NQ,2014-06,3656.0,3708.5,3640.0,3693.5,300695.0
2014-03-19T00:00:00.000000Z,NQ,2014-06,3693.5,3711.5,3646.0,3663.25,322572.0
2014-03-20T00:00:00.000000Z,NQ,2014-06,3663.0,3705.5,3657.25,3692.0,248034.0
2014-03-21T00:00:00.000000Z,NQ,2014-06,3692.0,3718.0,3631.25,3642.25,376732.0
2014-03-23T00:00:00.000000Z,NQ,2014-06,3640.25,3646.5,3628.75,3641.0,8593.0
2014-03-24T00:00:00.000000Z,NQ,2014-06,3641.5,3657.0,3574.0,3617.0,396798.0
2014-03-25T00:00:00.000000Z,NQ,2014-06,3617.0,3652.0,3582.25,3628.0,362405.0
2014-03-26T00:00:00.000000Z,NQ,2014-06,3627.75,3647.5,3564.0,3577.75,354378.0
2014-03-27T00:00:00.000000Z,NQ,2014-06,3577.75,3585.25,3528.75,3560.0,442120.0
2014-03-28T00:00:00.000000Z,NQ,2014-06,3560.0,3601.25,3546.0,3564.0,309611.0
2014-03-30T00:00:00.000000Z,NQ,2014-06,3572.5,3581.75,3572.5,3578.75,4677.0
2014-03-31T00:00:00.000000Z,NQ,2014-06,3578.75,3611.25,3566.75,3587.0,295209.0
2014-04-01T00:00:00.000000Z,NQ,2014-06,3587.0,3662.5,3583.75,3657.25,265897.0
2014-04-02T00:00:00.000000Z,NQ,2014-06,3657.5,3668.5,3636.75,3656.0,237165.0
2014-04-03T00:00:00.000000Z,NQ,2014-06,3656.0,3669.0,3605.0,3637.0,272580.0
2014-04-04T00:00:00.000000Z,NQ,2014-06,3637.0,3660.0,3521.75,3540.75,609481.0
2014-04-06T00:00:00.000000Z,NQ,2014-06,3539.5,3541.5,3524.5,3531.5,7024.0
2014-04-07T00:00:00.000000Z,NQ,2014-06,3532.0,3542.75,3474.5,3506.75,509556.0
2014-04-08T00:00:00.000000Z,NQ,2014-06,3506.5,3536.0,3489.0,3528.75,397614.0
2014-04-09T00:00:00.000000Z,NQ,2014-06,3528.75,3595.75,3524.0,3587.25,334732.0
2014-04-10T00:00:00.000000Z,NQ,2014-06,3587.0,3599.5,3461.25,3482.0,528555.0
2014-04-11T00:00:00.000000Z,NQ,2014-06,3482.5,3493.75,3424.0,3443.0,528138.0
2014-04-13T00:00:00.000000Z,NQ,2014-06,3435.75,3444.0,3418.75,3438.75,9256.0
2014-04-14T00:00:00.000000Z,NQ,2014-06,3438.5,3485.0,3425.75,3471.75,378737.0
2014-04-15T00:00:00.000000Z,NQ,2014-06,3472.0,3509.0,3404.0,3505.75,600430.0
2014-04-16T00:00:00.000000Z,NQ,2014-06,3505.75,3524.5,3479.5,3494.0,398279.0
2014-04-17T00:00:00.000000Z,NQ,2014-06,3493.5,3542.5,3492.5,3526.25,262437.0
2014-04-20T00:00:00.000000Z,NQ,2014-06,3525.0,3535.5,3524.0,3533.0,3383.0
2014-04-21T00:00:00.000000Z,NQ,2014-06,3533.25,3555.0,3512.0,3553.75,152440.0
2014-04-22T00:00:00.000000Z,NQ,2014-06,3553.75,3588.5,3545.75,3581.25,213976.0
2014-04-23T00:00:00.000000Z,NQ,2014-06,3581.25,3595.75,3541.5,3591.5,248597.0
2014-04-24T00:00:00.000000Z,NQ,2014-06,3591.25,3618.25,3542.5,3585.25,388909.0
2014-04-25T00:00:00.000000Z,NQ,2014-06,3585.0,3587.75,3516.0,3529.75,326650.0
2014-04-27T00:00:00.000000Z,NQ,2014-06,3536.0,3536.25,3523.5,3529.75,6278.0
2014-04-28T00:00:00.000000Z,NQ,2014-06,3529.75,3562.5,3476.0,3548.5,479297.0
2014-04-29T00:00:00.000000Z,NQ,2014-06,3548.75,3571.25,3530.0,3553.0,305890.0
2014-04-30T00:00:00.000000Z,NQ,2014-06,3553.0,3579.5,3539.0,3576.5,287809.0
2014-05-01T00:00:00.000000Z,NQ,2014-06,3576.75,3605.5,3570.5,3588.25,193858.0
2014-05-02T00:00:00.000000Z,NQ,2014-06,3588.25,3604.5,3569.5,3579.0,295098.0
2014-05-04T00:00:00.000000Z,NQ,2014-06,3583.25,3584.25,3573.5,3575.25,4290.0
2014-05-05T00:00:00.000000Z,NQ,2014-06,3575.75,3598.0,3542.25,3595.75,233101.0
2014-05-06T00:00:00.000000Z,NQ,2014-06,3596.25,3603.75,3540.25,3549.5,262813.0
2014-05-07T00:00:00.000000Z,NQ,2014-06,3549.5,3566.5,3497.5,3541.75,448045.0
2014-05-08T00:00:00.000000Z,NQ,2014-06,3541.75,3579.75,3516.0,3536.0,387160.0
2014-05-09T00:00:00.000000Z,NQ,2014-06,3536.25,3552.25,3509.0,3550.25,315658.0
2014-05-11T00:00:00.000000Z,NQ,2014-06,3549.25,3558.5,3545.5,3555.5,4329.0
2014-05-12T00:00:00.000000Z,NQ,2014-06,3555.5,3614.25,3552.75,3612.25,245135.0
2014-05-13T00:00:00.000000Z,NQ,2014-06,3612.5,3624.25,3595.5,3613.25,219958.0
2014-05-14T00:00:00.000000Z,NQ,2014-06,3613.25,3615.0,3579.25,3598.25,235964.0
2014-05-15T00:00:00.000000Z,NQ,2014-06,3598.5,3606.75,3532.75,3562.0,397823.0
2014-05-16T00:00:00.000000Z,NQ,2014-06,3561.75,3589.5,3539.0,3583.25,291247.0
2014-05-18T00:00:00.000000Z,NQ,2014-06,3586.75,3590.75,3577.5,3584.25,3213.0
2014-05-19T00:00:00.000000Z,NQ,2014-06,3584.25,3617.5,3558.75,3615.25,220859.0
2014-05-20T00:00:00.000000Z,NQ,2014-06,3615.25,3623.75,3563.75,3595.25,297615.0
2014-05-21T00:00:00.000000Z,NQ,2014-06,3595.5,3644.5,3589.0,3641.5,256346.0
2014-05-22T00:00:00.000000Z,NQ,2014-06,3641.25,3659.75,3619.0,3649.75,215162.0
2014-05-23T00:00:00.000000Z,NQ,2014-06,3650.0,3677.0,3639.25,3676.5,163462.0
2014-05-25T00:00:00.000000Z,NQ,2014-06,3679.0,3686.75,3673.0,3679.0,2358.0
2014-05-26T00:00:00.000000Z,NQ,2014-06,3678.75,3692.5,3675.0,3688.25,11142.0
2014-05-27T00:00:00.000000Z,NQ,2014-06,3687.75,3723.75,3673.5,3723.5,193286.0
2014-05-28T00:00:00.000000Z,NQ,2014-06,3723.75,3730.25,3696.75,3718.5,211617.0
2014-05-29T00:00:00.000000Z,NQ,2014-06,3718.5,3737.25,3709.25,3731.75,185838.0
2014-05-30T00:00:00.000000Z,NQ,2014-06,3731.5,3740.5,3707.5,3729.0,210727.0
2014-06-01T00:00:00.000000Z,NQ,2014-06,3735.0,3739.0,3722.75,3737.75,3559.0
2014-06-02T00:00:00.000000Z,NQ,2014-06,3737.75,3741.5,3692.75,3726.0,222620.0
2014-06-03T00:00:00.000000Z,NQ,2014-06,3726.5,3735.75,3708.25,3726.25,184243.0
2014-06-04T00:00:00.000000Z,NQ,2014-06,3726.5,3749.25,3706.5,3741.25,188139.0
2014-06-05T00:00:00.000000Z,NQ,2014-06,3741.25,3784.25,3726.75,3783.75,282987.0
2014-06-06T00:00:00.000000Z,NQ,2014-06,3783.5,3799.0,3765.5,3798.75,197664.0
2014-06-08T00:00:00.000000Z,NQ,2014-06,3800.0,3800.0,3789.75,3790.25,2139.0
2014-06-09T00:00:00.000000Z,NQ,2014-06,3797.0,3803.0,3763.5,3782.25,149152.0
2014-06-10T00:00:00.000000Z,NQ,2014-06,3789.75,3802.75,3760.5,3798.0,153727.0
2014-06-11T00:00:00.000000Z,NQ,2014-06,3798.0,3806.5,3773.0,3793.75,199982.0
2014-06-12T00:00:00.000000Z,NQ,2014-06,3800.25,3804.5,3741.5,3774.75,301804.0
2014-06-13T00:00:00.000000Z,NQ,2014-06,3774.5,3785.75,3753.25,3770.5,245249.0
2014-06-15T00:00:00.000000Z,NQ,2014-06,3774.75,3776.75,3750.25,3756.25,6178.0
2014-06-16T00:00:00.000000Z,NQ,2014-06,3763.0,3790.5,3754.5,3777.5,226646.0
2014-06-17T00:00:00.000000Z,NQ,2014-06,3783.75,3792.25,3757.75,3775.25,212523.0
2014-06-18T00:00:00.000000Z,NQ,2014-09,3775.25,3808.25,3755.0,3798.75,262705.0
2014-06-19T00:00:00.000000Z,NQ,2014-06,3806.5,3811.25,3771.0,3786.75,215857.0
2014-06-20T00:00:00.000000Z,NQ,2014-09,3787.0,3807.5,3781.0,3795.25,156488.0
2014-06-22T00:00:00.000000Z,NQ,2014-09,3792.25,3807.25,3786.5,3801.75,4376.0
2014-06-23T00:00:00.000000Z,NQ,2014-09,3801.75,3803.0,3779.5,3790.5,160260.0
2014-06-24T00:00:00.000000Z,NQ,2014-09,3791.0,3828.0,3778.25,3786.5,282921.0
2014-06-25T00:00:00.000000Z,NQ,2014-09,3786.75,3823.5,3776.75,3815.75,246872.0
2014-06-26T00:00:00.000000Z,NQ,2014-09,3815.5,3822.0,3783.5,3809.25,241510.0
2014-06-27T00:00:00.000000Z,NQ,2014-09,3809.0,3837.75,3803.75,3832.5,178992.0
2014-06-29T00:00:00.000000Z,NQ,2014-09,3831.5,3836.0,3825.25,3834.75,2417.0
2014-06-30T00:00:00.000000Z,NQ,2014-09,3834.75,3851.25,3824.25,3847.25,154524.0
2014-07-01T00:00:00.000000Z,NQ,2014-09,3847.5,3894.5,3841.25,3887.75,195736.0
2014-07-02T00:00:00.000000Z,NQ,2014-09,3888.25,3896.5,3877.75,3889.0,149832.0
2014-07-03T00:00:00.000000Z,NQ,2014-09,3889.25,3918.0,3882.5,3916.0,121140.0
2014-07-04T00:00:00.000000Z,NQ,2014-09,3915.5,3916.5,3905.5,3913.75,6204.0
2014-07-06T00:00:00.000000Z,NQ,2014-09,3912.75,3915.25,3905.75,3913.5,1656.0
2014-07-07T00:00:00.000000Z,NQ,2014-09,3913.5,3915.75,3889.0,3903.25,168996.0
2014-07-08T00:00:00.000000Z,NQ,2014-09,3903.5,3906.75,3834.25,3863.25,331969.0
2014-07-09T00:00:00.000000Z,NQ,2014-09,3863.0,3890.75,3850.0,3882.5,244751.0
2014-07-10T00:00:00.000000Z,NQ,2014-09,3882.5,3889.5,3825.0,3875.75,318006.0
2014-07-11T00:00:00.000000Z,NQ,2014-09,3875.5,3899.0,3866.75,3898.5,197303.0
2014-07-13T00:00:00.000000Z,NQ,2014-09,3898.0,3906.0,3895.0,3902.25,3133.0
2014-07-14T00:00:00.000000Z,NQ,2014-09,3902.25,3930.75,3896.0,3924.0,162565.0
2014-07-15T00:00:00.000000Z,NQ,2014-09,3924.25,3933.5,3874.25,3915.0,332379.0
2014-07-16T00:00:00.000000Z,NQ,2014-09,3914.75,3941.0,3909.0,3915.5,215174.0
2014-07-17T00:00:00.000000Z,NQ,2014-09,3915.5,3927.5,3848.25,3872.5,388444.0
2014-07-18T00:00:00.000000Z,NQ,2014-09,3872.75,3935.75,3864.75,3931.5,280656.0
2014-07-20T00:00:00.000000Z,NQ,2014-09,3929.5,3931.25,3913.25,3928.0,2119.0
2014-07-21T00:00:00.000000Z,NQ,2014-09,3927.75,3934.25,3895.0,3930.5,220506.0
2014-07-22T00:00:00.000000Z,NQ,2014-09,3930.5,3959.5,3922.5,3948.0,198968.0
2014-07-23T00:00:00.000000Z,NQ,2014-09,3947.75,3985.25,3943.25,3976.0,209377.0
2014-07-24T00:00:00.000000Z,NQ,2014-09,3975.75,3991.25,3951.5,3962.0,211092.0
2014-07-25T00:00:00.000000Z,NQ,2014-09,3962.0,3965.5,3930.25,3955.0,205495.0
2014-07-27T00:00:00.000000Z,NQ,2014-09,3954.0,3959.25,3939.75,3952.5,3330.0
2014-07-28T00:00:00.000000Z,NQ,2014-09,3953.0,3970.25,3920.0,3955.0,209774.0
2014-07-29T00:00:00.000000Z,NQ,2014-09,3955.0,3977.5,3939.5,3959.5,219856.0
2014-07-30T00:00:00.000000Z,NQ,2014-09,3959.75,3983.0,3946.5,3964.5,275565.0
2014-07-31T00:00:00.000000Z,NQ,2014-09,3964.25,3966.75,3875.0,3899.0,427436.0
2014-08-01T00:00:00.000000Z,NQ,2014-09,3898.75,3901.25,3826.25,3873.25,456602.0
2014-08-03T00:00:00.000000Z,NQ,2014-09,3873.0,3884.25,3864.25,3882.5,5928.0
2014-08-04T00:00:00.000000Z,NQ,2014-09,3882.75,3915.75,3860.75,3892.0,249280.0
2014-08-05T00:00:00.000000Z,NQ,2014-09,3892.0,3900.25,3840.0,3874.0,357614.0
2014-08-06T00:00:00.000000Z,NQ,2014-09,3874.0,3891.25,3835.0,3869.0,292680.0
2014-08-07T00:00:00.000000Z,NQ,2014-09,3869.0,3892.5,3822.0,3836.0,339764.0
2014-08-08T00:00:00.000000Z,NQ,2014-09,3836.25,3886.75,3806.0,3875.0,301328.0
2014-08-10T00:00:00.000000Z,NQ,2014-09,3874.0,3885.25,3869.5,3881.75,4283.0
2014-08-11T00:00:00.000000Z,NQ,2014-09,3881.5,3917.75,3875.25,3909.5,177701.0
2014-08-12T00:00:00.000000Z,NQ,2014-09,3909.5,3917.25,3875.0,3905.75,220756.0
2014-08-13T00:00:00.000000Z,NQ,2014-09,3905.75,3949.5,3898.0,3947.0,202033.0
2014-08-14T00:00:00.000000Z,NQ,2014-09,3947.0,3973.5,3933.0,3972.25,174396.0
2014-08-15T00:00:00.000000Z,NQ,2014-09,3972.25,3994.5,3935.0,3985.0,360188.0
2014-08-17T00:00:00.000000Z,NQ,2014-09,3991.0,4001.5,3985.0,3996.0,5787.0
2014-08-18T00:00:00.000000Z,NQ,2014-09,3995.5,4020.0,3988.5,4012.0,155505.0
2014-08-19T00:00:00.000000Z,NQ,2014-09,4019.25,4040.5,4012.25,4033.25,151568.0
2014-08-20T00:00:00.000000Z,NQ,2014-09,4033.5,4046.5,4021.0,4038.0,164075.0
2014-08-21T00:00:00.000000Z,NQ,2014-09,4038.0,4052.5,4026.25,4050.75,143253.0
2014-08-22T00:00:00.000000Z,NQ,2014-09,4050.75,4061.0,4027.0,4055.75,210294.0
2014-08-24T00:00:00.000000Z,NQ,2014-09,4057.5,4070.25,4050.25,4070.25,4136.0
2014-08-25T00:00:00.000000Z,NQ,2014-09,4070.25,4078.5,4050.0,4062.75,166204.0
2014-08-26T00:00:00.000000Z,NQ,2014-09,4062.75,4075.75,4055.0,4073.5,147210.0
2014-08-27T00:00:00.000000Z,NQ,2014-09,4073.5,4077.0,4056.5,4063.75,128579.0
2014-08-28T00:00:00.000000Z,NQ,2014-09,4071.0,4075.75,4042.0,4073.5,166499.0
2014-08-29T00:00:00.000000Z,NQ,2014-09,4073.75,4086.0,4054.5,4078.5,167052.0
2014-08-31T00:00:00.000000Z,NQ,2014-09,4078.75,4083.75,4069.0,4083.5,1322.0
2014-09-01T00:00:00.000000Z,NQ,2014-09,4083.5,4088.25,4068.75,4087.5,15014.0
2014-09-02T00:00:00.000000Z,NQ,2014-09,4087.5,4096.5,4070.5,4095.5,181927.0
2014-09-03T00:00:00.000000Z,NQ,2014-09,4095.25,4113.75,4050.25,4072.25,266912.0
2014-09-04T00:00:00.000000Z,NQ,2014-09,4072.25,4101.0,4048.75,4064.5,277130.0
2014-09-05T00:00:00.000000Z,NQ,2014-09,4064.5,4091.5,4044.75,4089.75,278203.0
2014-09-07T00:00:00.000000Z,NQ,2014-09,4086.5,4087.5,4075.0,4084.0,2914.0
2014-09-08T00:00:00.000000Z,NQ,2014-09,4084.0,4105.0,4068.0,4086.25,206986.0
2014-09-09T00:00:00.000000Z,NQ,2014-09,4086.0,4110.5,4045.75,4060.0,394045.0
2014-09-10T00:00:00.000000Z,NQ,2014-09,4060.0,4096.25,4047.0,4083.75,260133.0
2014-09-11T00:00:00.000000Z,NQ,2014-09,4091.25,4096.5,4050.0,4085.25,299805.0
2014-09-12T00:00:00.000000Z,NQ,2014-12,4085.0,4094.0,4043.5,4060.0,285363.0
2014-09-14T00:00:00.000000Z,NQ,2014-09,4057.5,4064.75,4035.0,4046.5,8672.0
2014-09-15T00:00:00.000000Z,NQ,2014-12,4046.25,4076.25,4009.5,4024.75,342609.0
2014-09-16T00:00:00.000000Z,NQ,2014-12,4024.25,4074.0,3989.5,4055.5,344137.0
2014-09-17T00:00:00.000000Z,NQ,2014-12,4055.75,4091.0,4035.0,4065.5,305323.0
2014-09-18T00:00:00.000000Z,NQ,2014-12,4065.5,4122.25,4061.0,4113.75,222179.0
2014-09-19T00:00:00.000000Z,NQ,2014-12,4114.25,4127.75,4073.0,4087.5,268428.0
2014-09-21T00:00:00.000000Z,NQ,2014-12,4091.75,4092.0,4065.0,4070.0,8396.0
2014-09-22T00:00:00.000000Z,NQ,2014-12,4070.5,4083.0,4032.0,4053.5,290502.0
2014-09-23T00:00:00.000000Z,NQ,2014-12,4053.75,4061.0,4025.0,4041.5,279590.0
2014-09-24T00:00:00.000000Z,NQ,2014-12,4041.5,4090.0,4026.0,4083.5,274175.0
2014-09-25T00:00:00.000000Z,NQ,2014-12,4083.75,4088.5,3998.0,4010.75,443785.0
2014-09-26T00:00:00.000000Z,NQ,2014-12,4010.5,4050.5,4001.25,4046.75,306202.0
2014-09-28T00:00:00.000000Z,NQ,2014-12,4045.75,4051.25,4035.75,4036.0,5921.0
2014-09-29T00:00:00.000000Z,NQ,2014-12,4036.0,4048.75,3994.25,4035.75,347459.0
2014-09-30T00:00:00.000000Z,NQ,2014-12,4035.75,4064.75,4022.75,4038.75,339263.0
2014-10-01T00:00:00.000000Z,NQ,2014-12,4038.75,4046.0,3959.5,3984.75,432658.0
2014-10-02T00:00:00.000000Z,NQ,2014-12,3985.0,3995.0,3927.75,3986.75,440809.0
2014-10-03T00:00:00.000000Z,NQ,2014-12,3986.5,4034.75,3983.0,4016.5,280513.0
2014-10-05T00:00:00.000000Z,NQ,2014-12,4017.75,4029.5,4009.5,4027.75,4929.0
2014-10-06T00:00:00.000000Z,NQ,2014-12,4028.0,4040.5,3989.75,4009.0,336443.0
2014-10-07T00:00:00.000000Z,NQ,2014-12,4008.75,4010.0,3944.0,3961.75,386079.0
2014-10-08T00:00:00.000000Z,NQ,2014-12,3961.5,4044.5,3925.0,4040.5,467126.0
2014-10-09T00:00:00.000000Z,NQ,2014-12,4040.25,4047.75,3940.75,3952.25,599525.0
2014-10-10T00:00:00.000000Z,NQ,2014-12,3952.0,3967.0,3842.75,3852.25,665091.0
2014-10-12T00:00:00.000000Z,NQ,2014-12,3848.5,3850.0,3825.5,3827.25,20299.0
2014-10-13T00:00:00.000000Z,NQ,2014-12,3827.0,3885.75,3793.5,3821.5,624049.0
2014-10-14T00:00:00.000000Z,NQ,2014-12,3821.0,3852.75,3780.0,3812.75,600941.0
2014-10-15T00:00:00.000000Z,NQ,2014-12,3812.5,3822.75,3691.25,3761.0,830630.0
2014-10-16T00:00:00.000000Z,NQ,2014-12,3761.75,3786.5,3684.0,3746.0,695666.0
2014-10-17T00:00:00.000000Z,NQ,2014-12,3746.75,3840.5,3740.0,3805.75,470812.0
2014-10-19T00:00:00.000000Z,NQ,2014-12,3811.75,3832.5,3811.75,3828.75,6370.0
2014-10-20T00:00:00.000000Z,NQ,2014-12,3828.75,3880.25,3787.5,3859.25,317246.0
2014-10-21T00:00:00.000000Z,NQ,2014-12,3859.5,3975.75,3840.5,3970.25,377751.0
2014-10-22T00:00:00.000000Z,NQ,2014-12,3970.25,3983.0,3926.5,3949.25,344219.0
2014-10-23T00:00:00.000000Z,NQ,2014-12,3949.25,4024.75,3941.5,3984.5,359220.0
2014-10-24T00:00:00.000000Z,NQ,2014-12,3984.25,4038.5,3976.0,4037.25,271596.0
2014-10-26T00:00:00.000000Z,NQ,2014-12,4035.75,4043.75,4027.25,4038.5,5252.0
2014-10-27T00:00:00.000000Z,NQ,2014-12,4038.75,4049.75,4003.5,4040.75,273234.0
2014-10-28T00:00:00.000000Z,NQ,2014-12,4040.75,4099.75,4039.25,4076.75,266139.0
2014-10-29T00:00:00.000000Z,NQ,2014-12,4077.25,4096.25,4045.75,4075.75,334415.0
2014-10-30T00:00:00.000000Z,NQ,2014-12,4075.5,4104.0,4041.5,4102.0,368200.0
2014-10-31T00:00:00.000000Z,NQ,2014-12,4101.75,4163.5,4090.75,4143.75,308440.0
2014-11-02T00:00:00.000000Z,NQ,2014-12,4150.25,4153.75,4133.25,4144.25,3802.0
2014-11-03T00:00:00.000000Z,NQ,2014-12,4143.75,4173.75,4135.0,4156.0,216653.0
2014-11-04T00:00:00.000000Z,NQ,2014-12,4155.75,4164.25,4106.0,4155.25,260166.0
2014-11-05T00:00:00.000000Z,NQ,2014-12,4155.0,4176.25,4127.0,4134.5,267503.0
2014-11-06T00:00:00.000000Z,NQ,2014-12,4135.0,4173.5,4124.0,4172.5,232691.0
2014-11-07T00:00:00.000000Z,NQ,2014-12,4172.5,4179.75,4129.0,4151.75,225848.0
2014-11-09T00:00:00.000000Z,NQ,2014-12,4152.75,4160.0,4142.0,4156.0,4003.0
2014-11-10T00:00:00.000000Z,NQ,2014-12,4156.0,4181.75,4138.0,4181.0,165470.0
2014-11-11T00:00:00.000000Z,NQ,2014-12,4180.75,4186.25,4155.25,4178.75,133594.0
2014-11-12T00:00:00.000000Z,NQ,2014-12,4178.5,4200.25,4160.75,4199.25,203054.0
2014-11-13T00:00:00.000000Z,NQ,2014-12,4199.25,4227.0,4185.25,4208.25,294887.0
2014-11-14T00:00:00.000000Z,NQ,2014-12,4207.5,4224.5,4189.75,4224.25,214963.0
2014-11-16T00:00:00.000000Z,NQ,2014-12,4223.25,4223.75,4195.25,4206.5,10988.0
2014-11-17T00:00:00.000000Z,NQ,2014-12,4206.75,4224.5,4185.75,4212.25,222079.0
2014-11-18T00:00:00.000000Z,NQ,2014-12,4212.5,4248.75,4198.25,4236.25,212988.0
2014-11-19T00:00:00.000000Z,NQ,2014-12,4236.0,4242.5,4199.5,4219.0,235949.0
2014-11-20T00:00:00.000000Z,NQ,2014-12,4219.25,4248.25,4198.25,4246.75,215252.0
2014-11-21T00:00:00.000000Z,NQ,2014-12,4246.75,4284.5,4232.5,4249.5,281109.0
2014-11-23T00:00:00.000000Z,NQ,2014-12,4249.75,4254.25,4244.75,4250.0,3010.0
2014-11-24T00:00:00.000000Z,NQ,2014-12,4250.0,4286.75,4245.0,4278.0,159955.0
2014-11-25T00:00:00.000000Z,NQ,2014-12,4278.0,4303.25,4272.5,4299.75,168002.0
2014-11-26T00:00:00.000000Z,NQ,2014-12,4299.75,4324.0,4285.5,4320.0,134588.0
2014-11-27T00:00:00.000000Z,NQ,2014-12,4319.75,4332.0,4307.75,4328.75,17041.0
2014-11-28T00:00:00.000000Z,NQ,2014-12,4329.0,4348.0,4314.0,4337.75,115996.0
2014-11-30T00:00:00.000000Z,NQ,2014-12,4330.75,4334.25,4312.5,4322.25,13094.0
2014-12-01T00:00:00.000000Z,NQ,2014-12,4327.5,4335.5,4273.5,4290.75,316104.0
2014-12-02T00:00:00.000000Z,NQ,2014-12,4291.25,4314.75,4280.0,4307.0,226292.0
2014-12-03T00:00:00.000000Z,NQ,2014-12,4306.75,4320.0,4282.5,4314.25,188749.0
2014-12-04T00:00:00.000000Z,NQ,2014-12,4314.25,4328.5,4289.25,4312.5,249407.0
2014-12-05T00:00:00.000000Z,NQ,2014-12,4312.25,4326.75,4299.25,4314.75,197602.0
2014-12-07T00:00:00.000000Z,NQ,2014-12,4314.25,4317.0,4293.0,4313.5,3623.0
2014-12-08T00:00:00.000000Z,NQ,2014-12,4313.5,4320.25,4254.5,4271.25,327382.0
2014-12-09T00:00:00.000000Z,NQ,2014-12,4271.25,4298.5,4211.75,4283.75,343031.0
2014-12-10T00:00:00.000000Z,NQ,2014-12,4283.75,4298.25,4215.0,4236.25,394646.0
2014-12-11T00:00:00.000000Z,NQ,2014-12,4236.25,4298.0,4209.0,4221.25,441371.0
2014-12-12T00:00:00.000000Z,NQ,2015-03,4221.5,4254.75,4182.0,4187.5,473641.0
2014-12-14T00:00:00.000000Z,NQ,2014-12,4189.5,4209.75,4180.25,4202.0,13476.0
2014-12-15T00:00:00.000000Z,NQ,2014-12,4205.5,4237.75,4141.0,4169.5,543207.0
2014-12-16T00:00:00.000000Z,NQ,2015-03,4169.75,4192.75,4080.75,4093.25,625877.0
2014-12-17T00:00:00.000000Z,NQ,2015-03,4093.0,4176.0,4084.5,4154.25,510233.0
2014-12-18T00:00:00.000000Z,NQ,2014-12,4157.5,4275.75,4150.25,4273.0,380842.0
2014-12-19T00:00:00.000000Z,NQ,2014-12,4275.5,4307.0,4255.5,4282.5,284816.0
2014-12-21T00:00:00.000000Z,NQ,2015-03,4282.0,4288.75,4272.25,4286.5,3201.0
2014-12-22T00:00:00.000000Z,NQ,2015-03,4286.5,4301.25,4276.0,4297.0,160015.0
2014-12-23T00:00:00.000000Z,NQ,2015-03,4296.75,4312.0,4269.75,4283.75,148628.0
2014-12-24T00:00:00.000000Z,NQ,2015-03,4283.75,4298.5,4278.75,4281.5,44428.0
2014-12-25T00:00:00.000000Z,NQ,2015-03,4282.0,4294.0,4282.0,4293.5,999.0
2014-12-26T00:00:00.000000Z,NQ,2015-03,4293.25,4322.0,4291.0,4312.5,60065.0
2014-12-28T00:00:00.000000Z,NQ,2015-03,4315.0,4320.75,4308.0,4318.75,2411.0
