Entry_Time,Exit_Time,Side,Entry,Exit,Tp,Sl,PnL,Contract
2012-05-15 23:00:00+00:00,2012-05-16 02:00:00+00:00,short,2579.0,2564.6197523093297,2564.6197523093297,2600.5703715360055,14.38024769067033,2012-06
2012-05-17 00:00:00+00:00,2012-05-17 07:00:00+00:00,short,2566.0,2550.9988685029844,2550.9988685029844,2588.5016972455232,15.001131497015649,2012-06
2012-05-17 13:00:00+00:00,2012-05-17 15:00:00+00:00,short,2534.5,2515.599287582338,2515.599287582338,2562.851068626493,18.900712417661907,2012-06
2012-05-17 19:00:00+00:00,2012-05-18 01:00:00+00:00,short,2509.5,2488.503869660223,2488.503869660223,2540.9941955096656,20.99613033977721,2012-06
2012-05-18 15:00:00+00:00,2012-05-21 12:00:00+00:00,short,2485.75,2520.8344078468335,2462.360394768778,2520.8344078468335,-35.08440784683353,2012-06
2012-05-23 02:00:00+00:00,2012-05-23 09:00:00+00:00,short,2524.5,2510.106332015474,2510.106332015474,2546.0905019767893,14.393667984526019,2012-06
2012-05-23 12:00:00+00:00,2012-05-23 15:00:00+00:00,short,2503.0,2530.056980227901,2484.9620131813995,2530.056980227901,-27.056980227901022,2012-06
2012-05-24 15:00:00+00:00,2012-05-25 03:00:00+00:00,short,2512.0,2545.4035368712575,2489.730975419162,2545.4035368712575,-33.40353687125753,2012-06
2012-05-27 19:00:00+00:00,2012-05-29 10:00:00+00:00,short,2538.0,2563.016403981193,2521.322397345871,2563.016403981193,-25.01640398119298,2012-06
2012-05-30 05:00:00+00:00,2012-05-30 09:00:00+00:00,short,2539.5,2524.207900272908,2524.207900272908,2562.438149590638,15.292099727092136,2012-06
2012-05-30 12:00:00+00:00,2012-05-31 09:00:00+00:00,short,2530.5,2512.4377454605565,2512.4377454605565,2557.5933818091653,18.06225453944353,2012-06
2012-05-31 16:00:00+00:00,2012-06-01 04:00:00+00:00,short,2525.25,2503.8844090574066,2503.8844090574066,2557.29838641389,21.36559094259337,2012-06
2012-06-01 14:00:00+00:00,2012-06-03 18:00:00+00:00,short,2464.75,2443.6897073079326,2443.6897073079326,2496.3404390381006,21.060292692067378,2012-09
2012-06-05 13:00:00+00:00,2012-06-06 03:00:00+00:00,short,2475.25,2509.5444435474064,2452.3870376350624,2509.5444435474064,-34.294443547406445,2012-09
2012-06-07 06:00:00+00:00,2012-06-07 15:00:00+00:00,long,2555.75,2526.888405787815,2574.9910628081234,2526.888405787815,-28.861594212185082,2012-09
2012-06-07 23:00:00+00:00,2012-06-08 15:00:00+00:00,short,2529.5,2561.406699370015,2508.228867086657,2561.406699370015,-31.90669937001485,2012-09
2012-06-11 03:00:00+00:00,2012-06-11 09:00:00+00:00,long,2592.0,2560.4737972394014,2613.0174685070656,2560.4737972394014,-31.526202760598608,2012-09
2012-06-12 07:00:00+00:00,2012-06-12 10:00:00+00:00,short,2529.0,2508.771921628218,2508.771921628218,2559.3421175576727,20.228078371781976,2012-09
2012-06-14 11:00:00+00:00,2012-06-14 14:00:00+00:00,short,2541.25,2519.2684896070523,2519.2684896070523,2574.222265589422,21.981510392947712,2012-09
2012-06-15 06:00:00+00:00,2012-06-15 15:00:00+00:00,long,2546.25,2564.3810777567796,2564.3810777567796,2519.0533833648306,18.131077756779632,2012-09
2012-06-18 02:00:00+00:00,2012-06-18 04:00:00+00:00,long,2576.75,2555.8744456800177,2590.6670362133214,2555.8744456800177,-20.875554319982257,2012-09
2012-06-18 08:00:00+00:00,2012-06-18 10:00:00+00:00,long,2560.25,2574.141802854381,2574.141802854381,2539.4122957184286,13.891802854380785,2012-09
2012-06-18 22:00:00+00:00,2012-06-19 09:00:00+00:00,long,2590.75,2604.705825633634,2604.705825633634,2569.816261549549,13.95582563363405,2012-09
2012-06-19 21:00:00+00:00,2012-06-20 05:00:00+00:00,long,2608.75,2619.516271921029,2619.516271921029,2592.600592118457,10.766271921028874,2012-09
2012-06-20 15:00:00+00:00,2012-06-21 10:00:00+00:00,long,2610.0,2590.177733262852,2623.214844491432,2590.177733262852,-19.822266737147856,2012-09
2012-06-25 01:00:00+00:00,2012-06-25 09:00:00+00:00,long,2566.25,2550.1928587257235,2576.9547608495177,2550.1928587257235,-16.057141274276546,2012-09
2012-06-26 00:00:00+00:00,2012-06-26 08:00:00+00:00,short,2532.25,2521.5666142553846,2521.5666142553846,2548.275078616923,10.683385744615407,2012-09
2012-06-27 23:00:00+00:00,2012-06-28 04:00:00+00:00,long,2560.25,2544.1512603831607,2570.9824930778927,2544.1512603831607,-16.09873961683934,2012-09
2012-06-28 11:00:00+00:00,2012-06-28 22:00:00+00:00,short,2516.75,2537.6685623889507,2502.8042917406992,2537.6685623889507,-20.918562388950704,2012-09
2012-07-02 01:00:00+00:00,2012-07-02 04:00:00+00:00,long,2602.5,2615.1659204576385,2615.1659204576385,2583.5011193135424,12.66592045763855,2012-09
2012-07-02 11:00:00+00:00,2012-07-03 00:00:00+00:00,long,2608.5,2621.7301461270313,2621.7301461270313,2588.6547808094533,13.230146127031276,2012-09
2012-07-03 07:00:00+00:00,2012-07-03 10:00:00+00:00,long,2616.25,2625.0070768801643,2625.0070768801643,2603.1143846797536,8.757076880164277,2012-09
2012-07-03 23:00:00+00:00,2012-07-05 06:00:00+00:00,long,2641.75,2650.658894978327,2650.658894978327,2628.3866575325087,8.908894978327226,2012-09
2012-07-05 12:00:00+00:00,2012-07-06 08:00:00+00:00,long,2645.25,2628.264430217278,2656.573713188481,2628.264430217278,-16.985569782721996,2012-09
2012-07-11 03:00:00+00:00,2012-07-11 09:00:00+00:00,short,2578.25,2567.979522497131,2567.979522497131,2593.655716254304,10.270477502869198,2012-09
2012-07-11 16:00:00+00:00,2012-07-12 03:00:00+00:00,short,2564.25,2549.20714194986,2549.20714194986,2586.81428707521,15.042858050139785,2012-09
2012-07-12 09:00:00+00:00,2012-07-12 09:00:00+00:00,short,2543.25,2532.0159039099935,2532.0159039099935,2560.1011441350097,11.23409609000646,2012-09
2012-07-17 06:00:00+00:00,2012-07-17 09:00:00+00:00,long,2582.25,2590.8580837959257,2590.8580837959257,2569.337874306111,8.608083795925722,2012-09
2012-07-17 12:00:00+00:00,2012-07-18 09:00:00+00:00,short,2576.25,2597.06684327763,2562.3721044815798,2597.06684327763,-20.81684327763014,2012-09
2012-07-18 19:00:00+00:00,2012-07-19 09:00:00+00:00,long,2629.25,2644.4863079590273,2644.4863079590273,2606.3955380614593,15.236307959027272,2012-09
2012-07-19 19:00:00+00:00,2012-07-20 08:00:00+00:00,long,2654.25,2635.395863521181,2666.819424319213,2635.395863521181,-18.854136478818873,2012-09
2012-07-24 12:00:00+00:00,2012-07-24 12:00:00+00:00,short,2570.0,2553.430563964301,2553.430563964301,2594.854154053548,16.5694360356988,2012-09
2012-07-30 00:00:00+00:00,2012-07-30 09:00:00+00:00,long,2639.5,2652.3906827768246,2652.3906827768246,2620.1639758347633,12.890682776824633,2012-09
2012-07-30 15:00:00+00:00,2012-07-31 09:00:00+00:00,long,2638.5,2651.7722889071297,2651.7722889071297,2618.5915666393057,13.272288907129678,2012-09
2012-07-31 13:00:00+00:00,2012-08-01 04:00:00+00:00,long,2636.0,2650.4437572147253,2650.4437572147253,2614.334364177912,14.443757214725338,2012-09
2012-08-03 05:00:00+00:00,2012-08-03 08:00:00+00:00,long,2636.0,2648.300961489978,2648.300961489978,2617.548557765033,12.300961489977908,2012-09
2012-08-05 21:00:00+00:00,2012-08-06 11:00:00+00:00,long,2679.75,2693.019308534364,2693.019308534364,2659.846037198454,13.269308534363972,2012-09
2012-08-06 23:00:00+00:00,2012-08-07 03:00:00+00:00,long,2692.75,2702.5368043192184,2702.5368043192184,2678.0697935211724,9.78680431921839,2012-09
2012-08-07 06:00:00+00:00,2012-08-07 10:00:00+00:00,long,2698.5,2707.3704471028555,2707.3704471028555,2685.1943293457166,8.87044710285545,2012-09
2012-08-07 23:00:00+00:00,2012-08-09 00:00:00+00:00,long,2710.25,2719.4437717159594,2719.4437717159594,2696.4593424260606,9.193771715959429,2012-09
2012-08-09 16:00:00+00:00,2012-08-10 09:00:00+00:00,long,2718.25,2703.4990134579666,2728.0839910280224,2703.4990134579666,-14.750986542033388,2012-09
2012-08-13 00:00:00+00:00,2012-08-13 06:00:00+00:00,long,2714.25,2721.714982816954,2721.714982816954,2703.052525774569,7.464982816954034,2012-09
2012-08-13 14:00:00+00:00,2012-08-13 16:00:00+00:00,long,2719.25,2729.1268857724704,2729.1268857724704,2704.4346713412942,9.87688577247036,2012-09
2012-08-14 05:00:00+00:00,2012-08-14 16:00:00+00:00,long,2733.25,2718.4892444236943,2743.090503717537,2718.4892444236943,-14.760755576305655,2012-09
2012-08-15 11:00:00+00:00,2012-08-15 20:00:00+00:00,long,2733.25,2743.7705516964265,2743.7705516964265,2717.4691724553604,10.520551696426537,2012-09
2012-08-16 07:00:00+00:00,2012-08-16 08:00:00+00:00,long,2741.0,2749.208867895053,2749.208867895053,2728.68669815742,8.208867895053118,2012-09
2012-08-16 21:00:00+00:00,2012-08-17 09:00:00+00:00,long,2763.5,2773.8534714196608,2773.8534714196608,2747.969792870509,10.353471419660764,2012-09
2012-08-20 02:00:00+00:00,2012-08-20 09:00:00+00:00,long,2777.0,2766.6174153725933,2783.9217230849376,2766.6174153725933,-10.382584627406686,2012-09
2012-08-21 01:00:00+00:00,2012-08-21 08:00:00+00:00,long,2782.75,2791.1186748479954,2791.1186748479954,2770.196987728007,8.368674847995408,2012-09
2012-08-22 16:00:00+00:00,2012-08-23 09:00:00+00:00,long,2783.25,2757.822493906859,2800.2016707287607,2757.822493906859,-25.42750609314089,2012-09
2012-08-26 20:00:00+00:00,2012-08-30 07:00:00+00:00,long,2785.0,2763.7887293836766,2799.140847077549,2763.7887293836766,-21.211270616323418,2012-09
2012-08-31 14:00:00+00:00,2012-09-04 10:00:00+00:00,long,2767.5,2738.8690987753453,2786.587267483103,2738.8690987753453,-28.630901224654735,2012-09
2012-09-04 23:00:00+00:00,2012-09-06 09:00:00+00:00,long,2772.0,2788.349745345382,2788.349745345382,2747.475381981927,16.34974534538196,2012-12
2012-09-07 01:00:00+00:00,2012-09-10 10:00:00+00:00,long,2827.25,2803.1952191092096,2843.28652059386,2803.1952191092096,-24.054780890790425,2012-12
2012-09-12 07:00:00+00:00,2012-09-13 12:00:00+00:00,long,2795.25,2814.7605538725293,2814.7605538725293,2765.984169191206,19.51055387252927,2012-12
2012-09-13 21:00:00+00:00,2012-09-14 10:00:00+00:00,long,2835.75,2857.3785114170287,2857.3785114170287,2803.307232874457,21.628511417028676,2012-12
2012-09-17 14:00:00+00:00,2012-09-18 23:00:00+00:00,long,2850.25,2867.1928692059723,2867.1928692059723,2824.8356961910413,16.94286920597233,2012-12
2012-09-21 04:00:00+00:00,2012-09-21 09:00:00+00:00,long,2861.5,2877.0778388299655,2877.0778388299655,2838.133241755052,15.577838829965458,2012-12
2012-09-25 05:00:00+00:00,2012-09-25 08:00:00+00:00,long,2840.5,2848.825819033713,2848.825819033713,2828.0112714494308,8.325819033712833,2012-12
2012-09-26 00:00:00+00:00,2012-09-26 07:00:00+00:00,short,2805.5,2795.4117023317317,2795.4117023317317,2820.632446502402,10.088297668268297,2012-12
2012-09-26 10:00:00+00:00,2012-09-26 10:00:00+00:00,short,2786.75,2776.2061663585746,2776.2061663585746,2802.565750462138,10.543833641425408,2012-12
2012-09-26 19:00:00+00:00,2012-09-27 11:00:00+00:00,short,2780.25,2799.3332799210625,2767.5278133859583,2799.3332799210625,-19.083279921062513,2012-12
2012-09-30 18:00:00+00:00,2012-10-01 05:00:00+00:00,short,2789.0,2808.043348579156,2776.304434280563,2808.043348579156,-19.043348579155918,2012-12
2012-10-02 02:00:00+00:00,2012-10-02 09:00:00+00:00,short,2789.0,2805.037312486753,2778.3084583421646,2805.037312486753,-16.037312486752853,2012-12
2012-10-02 21:00:00+00:00,2012-10-03 11:00:00+00:00,short,2796.5,2814.6863035733772,2784.3757976177485,2814.6863035733772,-18.186303573377245,2012-12
2012-10-04 01:00:00+00:00,2012-10-04 09:00:00+00:00,long,2824.75,2808.8843209095194,2835.3271193936534,2808.8843209095194,-15.865679090480626,2012-12
2012-10-04 14:00:00+00:00,2012-10-05 08:00:00+00:00,long,2821.25,2834.1781707252603,2834.1781707252603,2801.857743912109,12.928170725260316,2012-12
2012-10-08 06:00:00+00:00,2012-10-08 09:00:00+00:00,short,2790.25,2781.4968834920733,2781.4968834920733,2803.3796747618903,8.753116507926734,2012-12
2012-10-08 12:00:00+00:00,2012-10-08 14:00:00+00:00,short,2781.5,2770.8689001740154,2770.8689001740154,2797.4466497389767,10.63109982598462,2012-12
2012-10-09 01:00:00+00:00,2012-10-09 03:00:00+00:00,short,2782.25,2773.1900504125515,2773.1900504125515,2795.8399243811728,9.0599495874485,2012-12
2012-10-09 11:00:00+00:00,2012-10-10 12:00:00+00:00,short,2737.0,2724.1107348717233,2724.1107348717233,2756.333897692415,12.889265128276747,2012-12
2012-10-11 02:00:00+00:00,2012-10-11 08:00:00+00:00,short,2724.25,2738.6067110561767,2714.6788592958824,2738.6067110561767,-14.356711056176664,2012-12
2012-10-12 01:00:00+00:00,2012-10-15 10:00:00+00:00,short,2714.25,2703.8345565949107,2703.8345565949107,2729.873165107634,10.415443405089263,2012-12
2012-10-18 14:00:00+00:00,2012-10-19 09:00:00+00:00,short,2730.25,2716.8697134139484,2716.8697134139484,2750.3204298790774,13.380286586051625,2012-12
2012-10-19 12:00:00+00:00,2012-10-19 13:00:00+00:00,short,2688.25,2674.1818074319863,2674.1818074319863,2709.3522888520206,14.068192568013728,2012-12
2012-10-22 09:00:00+00:00,2012-10-22 15:00:00+00:00,short,2671.5,2688.388787328474,2660.240808447684,2688.388787328474,-16.88878732847388,2012-12
2012-10-23 16:00:00+00:00,2012-10-24 15:00:00+00:00,short,2658.75,2641.9774706158432,2641.9774706158432,2683.908794076235,16.77252938415677,2012-12
2012-10-24 19:00:00+00:00,2012-10-25 12:00:00+00:00,short,2654.25,2640.046290466779,2640.046290466779,2675.5555642998315,14.203709533221172,2012-12
2012-10-25 19:00:00+00:00,2012-10-25 22:00:00+00:00,short,2646.5,2629.149730718267,2629.149730718267,2672.5254039225993,17.350269281732835,2012-12
2012-10-26 07:00:00+00:00,2012-10-26 08:00:00+00:00,short,2631.0,2652.03578392218,2616.97614405188,2652.03578392218,-21.035783922180144,2012-12
2012-10-29 06:00:00+00:00,2012-10-30 18:00:00+00:00,short,2638.75,2658.0864185047485,2625.8590543301675,2658.0864185047485,-19.336418504748508,2012-12
2012-10-31 19:00:00+00:00,2012-11-01 08:00:00+00:00,short,2633.25,2651.9813669128507,2620.7624220580997,2651.9813669128507,-18.731366912850717,2012-12
2012-11-05 03:00:00+00:00,2012-11-05 08:00:00+00:00,short,2643.75,2632.796346631685,2632.796346631685,2660.1804800524724,10.953653368314917,2012-12
2012-11-07 19:00:00+00:00,2012-11-08 10:00:00+00:00,short,2617.75,2598.8475375561575,2598.8475375561575,2646.103693665764,18.902462443842523,2012-12
2012-11-09 04:00:00+00:00,2012-11-09 07:00:00+00:00,short,2576.5,2562.737127415723,2562.737127415723,2597.1443088764154,13.76287258427692,2012-12
2012-11-12 18:00:00+00:00,2012-11-12 21:00:00+00:00,short,2582.0,2568.2363237486284,2568.2363237486284,2602.645514377057,13.763676251371635,2012-12
2012-11-13 05:00:00+00:00,2012-11-13 09:00:00+00:00,short,2566.5,2554.8022377868315,2554.8022377868315,2584.0466433197525,11.697762213168517,2012-12
2012-11-15 03:00:00+00:00,2012-11-15 10:00:00+00:00,short,2532.0,2518.8789509401245,2518.8789509401245,2551.6815735898135,13.121049059875531,2012-12
2012-11-15 19:00:00+00:00,2012-11-16 09:00:00+00:00,short,2522.25,2505.078838446234,2505.078838446234,2548.006742330649,17.17116155376607,2012-12
2012-11-23 05:00:00+00:00,2012-11-23 09:00:00+00:00,short,2603.75,2613.2735182297574,2597.4009878468282,2613.2735182297574,-9.523518229757428,2012-12
2012-11-25 23:00:00+00:00,2012-11-26 09:00:00+00:00,long,2627.25,2636.952599501166,2636.952599501166,2612.6961007482514,9.702599501165878,2012-12
2012-11-26 15:00:00+00:00,2012-11-28 07:00:00+00:00,long,2647.25,2627.982065719442,2660.0952895203723,2627.982065719442,-19.267934280558165,2012-12
2012-11-29 11:00:00+00:00,2012-11-29 11:00:00+00:00,long,2684.75,2660.4814863172533,2700.9290091218313,2660.4814863172533,-24.268513682746743,2012-12
2012-11-29 15:00:00+00:00,2012-12-04 10:00:00+00:00,long,2682.25,2654.412135998702,2700.8085760008653,2654.412135998702,-27.83786400129793,2012-12
2012-12-05 08:00:00+00:00,2012-12-05 09:00:00+00:00,long,2668.75,2648.708563825802,2682.1109574494653,2648.708563825802,-20.041436174198225,2013-03
2012-12-06 05:00:00+00:00,2012-12-06 08:00:00+00:00,short,2639.25,2624.0108428036547,2624.0108428036547,2662.108735794518,15.239157196345332,2013-03
2012-12-06 19:00:00+00:00,2012-12-07 11:00:00+00:00,long,2655.5,2626.238381824081,2675.0077454506127,2626.238381824081,-29.26161817591901,2013-03
2012-12-10 18:00:00+00:00,2012-12-11 09:00:00+00:00,long,2647.5,2666.0811034496446,2666.0811034496446,2619.628344825533,18.581103449644615,2013-03
2012-12-11 19:00:00+00:00,2012-12-13 11:00:00+00:00,long,2686.5,2659.434301317872,2704.543799121419,2659.434301317872,-27.065698682128186,2013-03
2012-12-16 18:00:00+00:00,2012-12-17 05:00:00+00:00,short,2635.25,2616.4641417531566,2616.4641417531566,2663.4287873702647,18.785858246843418,2013-03
2012-12-18 00:00:00+00:00,2012-12-18 11:00:00+00:00,long,2671.75,2691.4041174404274,2691.4041174404274,2642.2688238393584,19.6541174404274,2013-03
2012-12-18 20:00:00+00:00,2012-12-20 09:00:00+00:00,long,2703.25,2677.0554494926273,2720.713033671582,2677.0554494926273,-26.194550507372696,2013-03
2012-12-21 11:00:00+00:00,2012-12-24 10:00:00+00:00,short,2655.5,2638.4557851262034,2638.4557851262034,2681.066322310695,17.04421487379659,2013-03
2012-12-26 12:00:00+00:00,2012-12-27 10:00:00+00:00,short,2633.25,2619.890885017288,2619.890885017288,2653.288672474068,13.359114982712072,2013-03
2012-12-28 07:00:00+00:00,2012-12-28 10:00:00+00:00,short,2613.0,2603.121659993422,2603.121659993422,2627.8175100098674,9.878340006578128,2013-03
2012-12-28 15:00:00+00:00,2012-12-28 15:00:00+00:00,short,2613.25,2601.1691837796425,2601.1691837796425,2631.3712243305363,12.08081622035752,2013-03
2012-12-31 03:00:00+00:00,2012-12-31 08:00:00+00:00,short,2588.0,2576.5380087194735,2576.5380087194735,2605.1929869207897,11.46199128052649,2013-03
2013-01-02 15:00:00+00:00,2013-01-03 10:00:00+00:00,long,2723.5,2745.3612569495267,2745.3612569495267,2690.70811457571,21.861256949526705,2013-03
2013-01-04 10:00:00+00:00,2013-01-04 10:00:00+00:00,long,2726.25,2711.6629460877443,2735.9747026081704,2711.6629460877443,-14.58705391225567,2013-03
2013-01-07 18:00:00+00:00,2013-01-08 10:00:00+00:00,long,2718.75,2704.3650808823327,2728.339946078445,2704.3650808823327,-14.384919117667323,2013-03
2013-01-09 03:00:00+00:00,2013-01-09 10:00:00+00:00,long,2718.25,2726.851592347575,2726.851592347575,2705.347611478637,8.601592347575206,2013-03
2013-01-09 19:00:00+00:00,2013-01-09 23:00:00+00:00,long,2721.75,2730.6661303106825,2730.6661303106825,2708.3758045339764,8.916130310682547,2013-03
2013-01-10 06:00:00+00:00,2013-01-10 08:00:00+00:00,long,2728.5,2736.004587792515,2736.004587792515,2717.2431183112276,7.50458779251494,2013-03
2013-01-10 11:00:00+00:00,2013-01-10 14:00:00+00:00,long,2722.75,2732.783149104062,2732.783149104062,2707.700276343907,10.033149104061977,2013-03
2013-01-11 13:00:00+00:00,2013-01-13 20:00:00+00:00,long,2737.5,2745.6194178472088,2745.6194178472088,2725.3208732291873,8.119417847208751,2013-03
2013-01-14 04:00:00+00:00,2013-01-14 06:00:00+00:00,long,2745.0,2732.36253274883,2753.4249781674466,2732.36253274883,-12.637467251170165,2013-03
2013-01-16 16:00:00+00:00,2013-01-17 08:00:00+00:00,long,2727.75,2737.9748886532543,2737.9748886532543,2712.4126670201185,10.224888653254311,2013-03
2013-01-17 22:00:00+00:00,2013-01-18 07:00:00+00:00,long,2736.5,2723.619636996478,2745.0869086690145,2723.619636996478,-12.88036300352178,2013-03
2013-01-20 23:00:00+00:00,2013-01-22 10:00:00+00:00,long,2739.0,2725.925720518455,2747.7161863210304,2725.925720518455,-13.07427948154509,2013-03
2013-01-23 06:00:00+00:00,2013-01-23 10:00:00+00:00,long,2754.5,2762.226399803145,2762.226399803145,2742.9104002952827,7.726399803144886,2013-03
2013-01-23 16:00:00+00:00,2013-01-23 16:00:00+00:00,long,2755.5,2742.6835130947497,2764.0443246035,2742.6835130947497,-12.816486905250258,2013-03
2013-01-25 15:00:00+00:00,2013-01-28 11:00:00+00:00,long,2734.75,2747.037232642353,2747.037232642353,2716.3191510364704,12.287232642353047,2013-03
2013-01-28 19:00:00+00:00,2013-01-29 10:00:00+00:00,long,2734.5,2715.3755947615346,2747.2496034923106,2715.3755947615346,-19.124405238465442,2013-03
2013-01-29 14:00:00+00:00,2013-01-30 09:00:00+00:00,long,2738.5,2751.4146345425297,2751.4146345425297,2719.1280481862054,12.914634542529711,2013-03
2013-01-31 21:00:00+00:00,2013-02-01 08:00:00+00:00,long,2732.25,2742.143929767724,2742.143929767724,2717.409105348414,9.893929767723876,2013-03
2013-02-01 14:00:00+00:00,2013-02-01 16:00:00+00:00,long,2762.25,2742.827216591682,2775.198522272212,2742.827216591682,-19.422783408318082,2013-03
2013-02-03 21:00:00+00:00,2013-02-04 09:00:00+00:00,long,2754.75,2736.5015883849337,2766.915607743377,2736.5015883849337,-18.24841161506629,2013-03
2013-02-05 03:00:00+00:00,2013-02-05 09:00:00+00:00,short,2711.25,2726.054151853563,2701.380565430958,2726.054151853563,-14.804151853562871,2013-03
2013-02-05 21:00:00+00:00,2013-02-06 08:00:00+00:00,long,2754.25,2736.20372951048,2766.2808469930133,2736.20372951048,-18.046270489519884,2013-03
2013-02-07 07:00:00+00:00,2013-02-07 10:00:00+00:00,long,2740.0,2723.359100440689,2751.093933039541,2723.359100440689,-16.640899559311038,2013-03
2013-02-08 00:00:00+00:00,2013-02-08 09:00:00+00:00,long,2746.75,2760.908262742511,2760.908262742511,2725.5126058862334,14.158262742510942,2013-03
2013-02-10 20:00:00+00:00,2013-02-12 11:00:00+00:00,long,2775.0,2754.9907961070526,2788.339469261965,2754.9907961070526,-20.009203892947426,2013-03
2013-02-13 10:00:00+00:00,2013-02-13 11:00:00+00:00,long,2779.0,2765.830314596385,2787.779790269077,2765.830314596385,-13.169685403614949,2013-03
2013-02-13 18:00:00+00:00,2013-02-19 15:00:00+00:00,long,2766.75,2780.8102239379864,2780.8102239379864,2745.65966409302,14.060223937986393,2013-03
2013-02-20 00:00:00+00:00,2013-02-20 07:00:00+00:00,long,2786.5,2773.2588744242407,2795.327417050506,2773.2588744242407,-13.24112557575927,2013-03
2013-02-20 23:00:00+00:00,2013-02-21 06:00:00+00:00,short,2734.0,2720.7035993564546,2720.7035993564546,2753.944600965318,13.29640064354544,2013-03
2013-02-21 12:00:00+00:00,2013-02-21 12:00:00+00:00,short,2714.75,2699.4585072770333,2699.4585072770333,2737.68723908445,15.291492722966723,2013-03
2013-02-22 02:00:00+00:00,2013-02-25 03:00:00+00:00,short,2721.0,2741.085762997342,2707.6094913351053,2741.085762997342,-20.085762997342044,2013-03
2013-02-26 00:00:00+00:00,2013-02-26 11:00:00+00:00,short,2704.5,2686.2498223099246,2686.2498223099246,2731.875266535113,18.25017769007536,2013-03
2013-02-27 06:00:00+00:00,2013-02-27 10:00:00+00:00,short,2705.75,2727.8768020805755,2690.99879861295,2727.8768020805755,-22.126802080575544,2013-03
2013-02-28 06:00:00+00:00,2013-02-28 10:00:00+00:00,long,2744.25,2757.657826938159,2757.657826938159,2724.1382595927616,13.407826938158905,2013-03
2013-03-01 03:00:00+00:00,2013-03-01 07:00:00+00:00,short,2736.25,2722.449212287582,2722.449212287582,2756.951181568627,13.800787712417787,2013-06
2013-03-05 01:00:00+00:00,2013-03-05 09:00:00+00:00,long,2762.25,2777.5267022996104,2777.5267022996104,2739.334946550584,15.276702299610406,2013-06
2013-03-05 19:00:00+00:00,2013-03-08 08:00:00+00:00,long,2800.0,2818.5160679675237,2818.5160679675237,2772.2258980487145,18.516067967523668,2013-06
2013-03-13 03:00:00+00:00,2013-03-17 18:00:00+00:00,long,2800.0,2779.5213195705664,2813.6524536196225,2779.5213195705664,-20.478680429433552,2013-06
2013-03-18 03:00:00+00:00,2013-03-18 07:00:00+00:00,short,2749.0,2767.9651377195864,2736.3565748536093,2767.9651377195864,-18.965137719586437,2013-06
2013-03-18 21:00:00+00:00,2013-03-19 11:00:00+00:00,long,2793.25,2775.231482801191,2805.2623447992064,2775.231482801191,-18.01851719880915,2013-06
2013-03-20 11:00:00+00:00,2013-03-21 04:00:00+00:00,long,2794.75,2775.997059490113,2807.2519603399246,2775.997059490113,-18.75294050988714,2013-06
2013-03-21 21:00:00+00:00,2013-03-22 10:00:00+00:00,short,2769.5,2785.2732467663313,2758.9845021557794,2785.2732467663313,-15.77324676633134,2013-06
2013-03-24 20:00:00+00:00,2013-03-25 10:00:00+00:00,long,2806.5,2790.708451333301,2817.0276991111327,2790.708451333301,-15.791548666698873,2013-06
2013-03-26 06:00:00+00:00,2013-03-26 16:00:00+00:00,long,2793.75,2802.0730401713927,2802.0730401713927,2781.265439742911,8.323040171392677,2013-06
2013-03-27 01:00:00+00:00,2013-03-27 06:00:00+00:00,long,2802.75,2791.751509538282,2810.0823269744787,2791.751509538282,-10.99849046171812,2013-06
2013-03-28 13:00:00+00:00,2013-03-31 19:00:00+00:00,long,2805.5,2814.825799537392,2814.825799537392,2791.511300693912,9.325799537391958,2013-06
2013-04-01 01:00:00+00:00,2013-04-01 10:00:00+00:00,long,2810.0,2798.1671768575325,2817.888548761645,2798.1671768575325,-11.832823142467532,2013-06
2013-04-02 12:00:00+00:00,2013-04-03 11:00:00+00:00,long,2818.75,2803.75024416441,2828.7498372237264,2803.75024416441,-14.999755835589895,2013-06
2013-04-04 20:00:00+00:00,2013-04-05 05:00:00+00:00,short,2782.75,2772.88000402929,2772.88000402929,2797.554993956065,9.869995970710079,2013-06
2013-04-09 21:00:00+00:00,2013-04-10 05:00:00+00:00,long,2795.5,2807.0683956070357,2807.0683956070357,2778.1474065894463,11.568395607035654,2013-06
2013-04-10 12:00:00+00:00,2013-04-12 10:00:00+00:00,long,2849.75,2832.445477799153,2861.2863481338977,2832.445477799153,-17.304522200846804,2013-06
2013-04-14 23:00:00+00:00,2013-04-15 04:00:00+00:00,long,2840.0,2825.010243306065,2849.99317112929,2825.010243306065,-14.98975669393485,2013-06
2013-04-16 03:00:00+00:00,2013-04-16 11:00:00+00:00,short,2801.25,2824.3540624229854,2785.8472917180097,2824.3540624229854,-23.104062422985407,2013-06
2013-04-16 14:00:00+00:00,2013-04-17 06:00:00+00:00,long,2828.0,2804.6564646087304,2843.562356927513,2804.6564646087304,-23.343535391269597,2013-06
2013-04-17 20:00:00+00:00,2013-04-18 09:00:00+00:00,short,2779.0,2761.841407349571,2761.841407349571,2804.7378889756437,17.158592650429,2013-06
2013-04-19 01:00:00+00:00,2013-04-19 09:00:00+00:00,short,2751.75,2738.463908789052,2738.463908789052,2771.679136816422,13.286091210948143,2013-06
2013-04-23 06:00:00+00:00,2013-04-23 08:00:00+00:00,short,2797.75,2814.244991908344,2786.7533387277704,2814.244991908344,-16.49499190834422,2013-06
