Entry_Time,Exit_Time,Side,Entry,Exit,Contract,PnL,Equity
2016-06-16 11:00:00+00:00,2016-06-16 12:00:00+00:00,short,4368.25,4393.0,2016-09,-24.75,1358.0
2016-06-16 19:00:00+00:00,2016-06-17 09:00:00+00:00,long,4424.0,4381.5,2016-09,-42.5,1315.5
2016-06-17 11:00:00+00:00,2016-06-20 11:00:00+00:00,short,4361.25,4425.75,2016-09,-64.5,1251.0
2016-06-20 13:00:00+00:00,2016-06-20 15:00:00+00:00,long,4426.5,4392.0,2016-09,-34.5,1216.5
2016-06-20 21:00:00+00:00,2016-06-21 03:00:00+00:00,short,4393.0,4407.75,2016-09,-14.75,1201.75
2016-06-21 05:00:00+00:00,2016-06-22 10:00:00+00:00,short,4406.5,4424.0,2016-09,-17.5,1184.25
2016-06-22 12:00:00+00:00,2016-06-22 16:00:00+00:00,long,4424.0,4394.25,2016-09,-29.75,1154.5
2016-06-22 20:00:00+00:00,2016-06-23 21:00:00+00:00,long,4414.5,4403.25,2016-09,-11.25,1143.25
2016-06-23 23:00:00+00:00,2016-07-08 08:00:00+00:00,short,4297.0,4476.75,2016-09,-179.75,963.5
2016-07-08 10:00:00+00:00,2016-07-18 11:00:00+00:00,long,4491.75,4618.0,2016-09,126.25,1089.75
2016-07-18 13:00:00+00:00,2016-07-19 10:00:00+00:00,long,4613.0,4601.5,2016-09,-11.5,1078.25
2016-07-19 12:00:00+00:00,2016-07-20 04:00:00+00:00,short,4595.75,4618.5,2016-09,-22.75,1055.5
2016-07-20 06:00:00+00:00,2016-07-27 07:00:00+00:00,long,4625.0,4702.0,2016-09,77.0,1132.5
2016-07-27 09:00:00+00:00,2016-07-27 10:00:00+00:00,long,4702.5,4689.75,2016-09,-12.75,1119.75
2016-07-27 20:00:00+00:00,2016-08-09 10:00:00+00:00,long,4706.0,4801.75,2016-09,95.75,1215.5
2016-08-09 12:00:00+00:00,2016-08-10 11:00:00+00:00,long,4803.5,4772.75,2016-09,-30.75,1184.75
2016-08-10 13:00:00+00:00,2016-08-11 09:00:00+00:00,short,4783.5,4800.0,2016-09,-16.5,1168.25
2016-08-11 11:00:00+00:00,2016-08-17 11:00:00+00:00,long,4797.25,4772.5,2016-09,-24.75,1143.5
2016-08-17 13:00:00+00:00,2016-08-17 14:00:00+00:00,short,4794.5,4802.0,2016-09,-7.5,1136.0
2016-08-17 21:00:00+00:00,2016-08-18 08:00:00+00:00,long,4805.75,4798.5,2016-09,-7.25,1128.75
2016-08-18 10:00:00+00:00,2016-08-23 03:00:00+00:00,short,4805.0,4817.5,2016-09,-12.5,1116.25
2016-08-23 05:00:00+00:00,2016-08-24 03:00:00+00:00,long,4824.75,4816.75,2016-09,-8.0,1108.25
2016-08-24 05:00:00+00:00,2016-08-24 14:00:00+00:00,short,4821.5,4796.0,2016-09,25.5,1133.75
2016-08-24 16:00:00+00:00,2016-09-06 12:00:00+00:00,short,4785.25,4818.0,2016-09,-32.75,1101.0
2016-09-06 14:00:00+00:00,2016-09-08 13:00:00+00:00,long,4820.0,4794.25,2016-12,-25.75,1075.25
2016-09-08 15:00:00+00:00,2016-09-09 08:00:00+00:00,short,4805.25,4762.25,2016-12,43.0,1118.25
2016-09-09 10:00:00+00:00,2016-09-09 15:00:00+00:00,short,4764.0,4677.25,2016-12,86.75,1205.0
2016-09-11 18:00:00+00:00,2016-09-12 11:00:00+00:00,short,4671.0,4724.5,2016-12,-53.5,1151.5
2016-09-12 14:00:00+00:00,2016-09-13 12:00:00+00:00,long,4747.25,4704.0,2016-12,-43.25,1108.25
2016-09-13 14:00:00+00:00,2016-09-13 21:00:00+00:00,short,4716.25,4739.25,2016-12,-23.0,1085.25
2016-09-13 23:00:00+00:00,2016-09-15 13:00:00+00:00,long,4739.25,4813.75,2016-12,74.5,1159.75
2016-09-15 15:00:00+00:00,2016-09-19 13:00:00+00:00,long,4823.5,4795.0,2016-12,-28.5,1131.25
2016-09-19 15:00:00+00:00,2016-09-21 14:00:00+00:00,short,4809.0,4830.0,2016-12,-21.0,1110.25
2016-09-21 16:00:00+00:00,2016-10-12 22:00:00+00:00,long,4848.0,4780.5,2016-12,-67.5,1042.75
2016-10-13 00:00:00+00:00,2016-10-14 06:00:00+00:00,short,4785.0,4817.5,2016-12,-32.5,1010.25
2016-10-14 08:00:00+00:00,2016-10-16 18:00:00+00:00,long,4812.5,4788.25,2016-12,-24.25,986.0
2016-10-16 20:00:00+00:00,2016-10-17 21:00:00+00:00,short,4793.5,4817.25,2016-12,-23.75,962.25
2016-10-17 23:00:00+00:00,2016-10-24 03:00:00+00:00,long,4816.75,4873.0,2016-12,56.25,1018.5
2016-10-24 05:00:00+00:00,2016-10-26 14:00:00+00:00,long,4871.25,4857.0,2016-12,-14.25,1004.25
2016-10-26 16:00:00+00:00,2016-10-27 08:00:00+00:00,short,4854.25,4879.5,2016-12,-25.25,979.0
2016-10-27 10:00:00+00:00,2016-10-27 11:00:00+00:00,long,4870.75,4855.5,2016-12,-15.25,963.75
2016-10-27 14:00:00+00:00,2016-11-01 10:00:00+00:00,short,4843.75,4785.25,2016-12,58.5,1022.25
2016-11-01 12:00:00+00:00,2016-11-03 14:00:00+00:00,short,4778.5,4687.0,2016-12,91.5,1113.75
2016-11-03 16:00:00+00:00,2016-11-06 18:00:00+00:00,short,4676.0,4722.0,2016-12,-46.0,1067.75
2016-11-06 20:00:00+00:00,2016-11-08 22:00:00+00:00,long,4719.25,4586.0,2016-12,-133.25,934.5
2016-11-09 00:00:00+00:00,2016-11-09 09:00:00+00:00,short,4558.5,4789.0,2016-12,-230.5,704.0
2016-11-09 12:00:00+00:00,2016-11-10 10:00:00+00:00,long,4812.5,4704.5,2016-12,-108.0,596.0
2016-11-10 12:00:00+00:00,2016-11-21 15:00:00+00:00,short,4713.0,4858.0,2016-12,-145.0,451.0
2016-11-21 18:00:00+00:00,2016-11-23 09:00:00+00:00,long,4858.0,4842.25,2016-12,-15.75,435.25
2016-11-23 11:00:00+00:00,2016-11-29 11:00:00+00:00,short,4841.75,4897.0,2016-12,-55.25,380.0
2016-11-29 13:00:00+00:00,2016-11-30 10:00:00+00:00,long,4894.75,4847.0,2016-12,-47.75,332.25
2016-11-30 12:00:00+00:00,2016-12-09 10:00:00+00:00,short,4830.5,4884.75,2016-12,-54.25,278.0
2016-12-09 12:00:00+00:00,2016-12-12 04:00:00+00:00,long,4890.75,4865.5,2017-03,-25.25,252.75
2016-12-12 06:00:00+00:00,2016-12-13 08:00:00+00:00,short,4871.0,4886.25,2017-03,-15.25,237.5
2016-12-13 10:00:00+00:00,2016-12-30 12:00:00+00:00,long,4934.5,4865.0,2017-03,-69.5,168.0
2016-12-30 14:00:00+00:00,2017-01-03 00:00:00+00:00,short,4859.0,4894.25,2017-03,-35.25,132.75
2017-01-03 08:00:00+00:00,2017-01-03 11:00:00+00:00,long,4904.25,4887.25,2017-03,-17.0,115.75
2017-01-03 14:00:00+00:00,2017-01-03 20:00:00+00:00,short,4882.0,4913.75,2017-03,-31.75,84.0
2017-01-03 22:00:00+00:00,2017-01-05 15:00:00+00:00,long,4912.75,4959.75,2017-03,47.0,131.0
2017-01-05 18:00:00+00:00,2017-01-06 14:00:00+00:00,long,4962.5,5009.75,2017-03,47.25,178.25
2017-01-06 16:00:00+00:00,2017-01-10 11:00:00+00:00,long,5003.5,5042.0,2017-03,38.5,216.75
2017-01-10 13:00:00+00:00,2017-01-12 10:00:00+00:00,long,5040.0,4997.25,2017-03,-42.75,174.0
2017-01-12 12:00:00+00:00,2017-01-12 20:00:00+00:00,short,5007.75,5041.0,2017-03,-33.25,140.75
2017-01-12 22:00:00+00:00,2017-01-24 13:00:00+00:00,long,5041.75,5092.5,2017-03,50.75,191.5
2017-01-24 15:00:00+00:00,2017-02-07 10:00:00+00:00,long,5098.5,5188.75,2017-03,90.25,281.75
2017-02-07 12:00:00+00:00,2017-02-13 12:00:00+00:00,long,5185.5,5254.75,2017-03,69.25,351.0
2017-02-13 14:00:00+00:00,2017-02-16 09:00:00+00:00,long,5257.75,5303.75,2017-03,46.0,397.0
2017-02-17 00:00:00+00:00,2017-02-17 14:00:00+00:00,short,5298.25,5314.0,2017-03,-15.75,381.25
2017-02-17 16:00:00+00:00,2017-03-01 12:00:00+00:00,long,5324.5,5387.25,2017-03,62.75,444.0
2017-03-01 14:00:00+00:00,2017-03-02 15:00:00+00:00,long,5389.5,5366.0,2017-06,-23.5,420.5
2017-03-02 18:00:00+00:00,2017-03-09 22:00:00+00:00,short,5358.75,5384.25,2017-06,-25.5,395.0
2017-03-10 00:00:00+00:00,2017-03-10 12:00:00+00:00,long,5382.0,5376.0,2017-06,-6.0,389.0
2017-03-13 10:00:00+00:00,2017-03-14 10:00:00+00:00,long,5386.0,5373.75,2017-06,-12.25,376.75
2017-03-14 12:00:00+00:00,2017-03-15 12:00:00+00:00,short,5377.75,5400.25,2017-06,-22.5,354.25
2017-03-15 14:00:00+00:00,2017-03-21 11:00:00+00:00,long,5391.25,5376.5,2017-06,-14.75,339.5
2017-03-21 13:00:00+00:00,2017-03-29 20:00:00+00:00,short,5362.5,5446.5,2017-06,-84.0,255.5
2017-03-29 22:00:00+00:00,2017-03-31 01:00:00+00:00,long,5442.5,5424.5,2017-06,-18.0,237.5
2017-03-31 03:00:00+00:00,2017-03-31 13:00:00+00:00,short,5426.0,5446.0,2017-06,-20.0,217.5
2017-03-31 15:00:00+00:00,2017-04-03 11:00:00+00:00,long,5439.0,5415.5,2017-06,-23.5,194.0
2017-04-03 13:00:00+00:00,2017-04-05 09:00:00+00:00,short,5425.25,5460.0,2017-06,-34.75,159.25
2017-04-05 11:00:00+00:00,2017-04-05 15:00:00+00:00,long,5473.0,5419.5,2017-06,-53.5,105.75
2017-04-05 19:00:00+00:00,2017-04-23 18:00:00+00:00,short,5417.0,5487.0,2017-06,-70.0,35.75
2017-04-23 20:00:00+00:00,2017-05-02 09:00:00+00:00,long,5487.75,5626.0,2017-06,138.25,174.0
2017-05-03 00:00:00+00:00,2017-05-05 08:00:00+00:00,short,5621.0,5634.5,2017-06,-13.5,160.5
2017-05-05 10:00:00+00:00,2017-05-07 18:00:00+00:00,long,5625.75,5644.5,2017-06,18.75,179.25
2017-05-07 20:00:00+00:00,2017-05-09 09:00:00+00:00,long,5643.75,5682.0,2017-06,38.25,217.5
2017-05-09 11:00:00+00:00,2017-05-11 09:00:00+00:00,long,5677.75,5647.0,2017-06,-30.75,186.75
2017-05-11 11:00:00+00:00,2017-05-12 09:00:00+00:00,short,5642.0,5675.5,2017-06,-33.5,153.25
2017-05-12 11:00:00+00:00,2017-05-16 12:00:00+00:00,long,5674.5,5720.75,2017-06,46.25,199.5
2017-05-16 14:00:00+00:00,2017-05-16 20:00:00+00:00,long,5717.5,5696.0,2017-06,-21.5,178.0
2017-05-16 23:00:00+00:00,2017-05-17 11:00:00+00:00,short,5694.0,5646.0,2017-06,48.0,226.0
2017-05-17 13:00:00+00:00,2017-05-22 09:00:00+00:00,short,5644.75,5683.0,2017-06,-38.25,187.75
2017-05-22 11:00:00+00:00,2017-05-25 11:00:00+00:00,long,5682.25,5773.25,2017-06,91.0,278.75
2017-05-25 13:00:00+00:00,2017-06-09 14:00:00+00:00,long,5788.25,5717.75,2017-06,-70.5,208.25
2017-06-09 16:00:00+00:00,2017-06-26 07:00:00+00:00,short,5736.5,5839.5,2017-09,-103.0,105.25
2017-06-26 09:00:00+00:00,2017-06-26 10:00:00+00:00,long,5839.0,5795.25,2017-09,-43.75,61.5
2017-06-26 15:00:00+00:00,2017-06-27 14:00:00+00:00,short,5789.25,5705.0,2017-09,84.25,145.75
2017-06-27 16:00:00+00:00,2017-06-28 12:00:00+00:00,short,5675.25,5740.75,2017-09,-65.5,80.25
2017-06-28 14:00:00+00:00,2017-06-29 09:00:00+00:00,long,5745.0,5698.0,2017-09,-47.0,33.25
2017-06-29 11:00:00+00:00,2017-07-12 09:00:00+00:00,short,5683.0,5756.75,2017-09,-73.75,-40.5
2017-07-12 11:00:00+00:00,2017-07-16 18:00:00+00:00,long,5759.25,5851.5,2017-09,92.25,51.75
2017-07-16 20:00:00+00:00,2017-07-18 09:00:00+00:00,long,5848.25,5841.0,2017-09,-7.25,44.5
2017-07-18 13:00:00+00:00,2017-07-24 15:00:00+00:00,long,5861.5,5945.5,2017-09,84.0,128.5
2017-07-24 18:00:00+00:00,2017-07-26 08:00:00+00:00,long,5925.25,5951.25,2017-09,26.0,154.5
2017-07-26 10:00:00+00:00,2017-07-27 12:00:00+00:00,long,5949.5,5926.0,2017-09,-23.5,131.0
2017-07-27 14:00:00+00:00,2017-09-01 07:00:00+00:00,short,5884.75,6016.0,2017-09,-131.25,-0.25
2017-09-03 20:00:00+00:00,2017-09-12 06:00:00+00:00,short,5961.0,6001.5,2017-12,-40.5,-40.75
2017-09-12 08:00:00+00:00,2017-09-12 10:00:00+00:00,long,5998.75,5987.25,2017-12,-11.5,-52.25
2017-09-12 20:00:00+00:00,2017-09-13 06:00:00+00:00,long,5998.5,5989.25,2017-12,-9.25,-61.5
2017-09-13 08:00:00+00:00,2017-09-13 11:00:00+00:00,short,5985.75,5989.75,2017-12,-4.0,-65.5
2017-09-13 14:00:00+00:00,2017-09-14 09:00:00+00:00,long,5995.25,5986.5,2017-12,-8.75,-74.25
2017-09-14 11:00:00+00:00,2017-09-15 10:00:00+00:00,short,5989.25,6009.5,2017-12,-20.25,-94.5
2017-09-15 12:00:00+00:00,2017-09-20 14:00:00+00:00,long,6001.75,5966.0,2017-12,-35.75,-130.25
2017-09-20 16:00:00+00:00,2017-09-21 21:00:00+00:00,short,5977.75,5930.0,2017-12,47.75,-82.5
2017-09-21 23:00:00+00:00,2017-09-24 20:00:00+00:00,short,5914.25,5948.0,2017-12,-33.75,-116.25
2017-09-24 22:00:00+00:00,2017-09-25 03:00:00+00:00,long,5940.5,5926.0,2017-12,-14.5,-130.75
2017-09-25 05:00:00+00:00,2017-09-25 10:00:00+00:00,short,5931.0,5863.75,2017-12,67.25,-63.5
2017-09-25 12:00:00+00:00,2017-09-27 09:00:00+00:00,short,5862.75,5936.0,2017-12,-73.25,-136.75
2017-09-27 11:00:00+00:00,2017-09-27 14:00:00+00:00,long,5910.75,5949.0,2017-12,38.25,-98.5
2017-09-27 16:00:00+00:00,2017-10-02 11:00:00+00:00,long,5941.0,5978.0,2017-12,37.0,-61.5
2017-10-03 10:00:00+00:00,2017-10-05 15:00:00+00:00,long,5999.75,6061.25,2017-12,61.5,0.0
2017-10-05 18:00:00+00:00,2017-10-16 16:00:00+00:00,long,6062.25,6120.0,2017-12,57.75,57.75
2017-10-16 19:00:00+00:00,2017-10-19 03:00:00+00:00,long,6119.75,6069.5,2017-12,-50.25,7.5
2017-10-19 05:00:00+00:00,2017-10-19 22:00:00+00:00,short,6080.75,6121.75,2017-12,-41.0,-33.5
2017-10-20 00:00:00+00:00,2017-10-23 15:00:00+00:00,long,6118.25,6082.5,2017-12,-35.75,-69.25
2017-10-23 18:00:00+00:00,2017-10-27 03:00:00+00:00,short,6064.75,6110.75,2017-12,-46.0,-115.25
2017-10-27 05:00:00+00:00,2017-10-27 10:00:00+00:00,long,6109.75,6179.0,2017-12,69.25,-46.0
2017-10-27 12:00:00+00:00,2017-11-21 10:00:00+00:00,long,6197.0,6395.75,2017-12,198.75,152.75
2017-11-21 12:00:00+00:00,2017-11-29 10:00:00+00:00,long,6382.5,6338.75,2017-12,-43.75,109.0
2017-11-29 12:00:00+00:00,2017-12-15 09:00:00+00:00,short,6291.75,6428.25,2017-12,-136.5,-27.5
2017-12-15 11:00:00+00:00,2017-12-29 16:00:00+00:00,long,6443.75,6404.5,2018-03,-39.25,-66.75
2018-01-01 19:00:00+00:00,2018-01-02 09:00:00+00:00,short,6416.75,6500.25,2018-03,-83.5,-150.25
2018-01-02 11:00:00+00:00,2018-01-08 15:00:00+00:00,long,6500.5,6704.25,2018-03,203.75,53.5
2018-01-08 18:00:00+00:00,2018-01-10 05:00:00+00:00,long,6687.25,6665.0,2018-03,-22.25,31.25
2018-01-10 07:00:00+00:00,2018-01-10 15:00:00+00:00,short,6647.0,6712.2496,2018-03,-65.2496000000001,-33.9996000000001
2018-01-11 01:00:00+00:00,2018-01-12 03:00:00+00:00,long,6682.0,6741.7504,2018-03,59.7503999999999,25.7507999999998
2018-01-12 05:00:00+00:00,2018-01-12 08:00:00+00:00,long,6736.0,6707.75,2018-03,-28.25,-2.499200000000201
2018-01-12 12:00:00+00:00,2018-01-22 11:00:00+00:00,long,6757.2496,6916.5,2018-03,159.2503999999999,156.7511999999997
2018-01-22 13:00:00+00:00,2018-01-24 10:00:00+00:00,long,6898.0,6983.2496,2018-03,85.2496000000001,242.0007999999998
2018-01-24 15:00:00+00:00,2018-01-25 07:00:00+00:00,short,6947.7504,6968.0,2018-03,-20.2496000000001,221.7511999999997
2018-01-25 09:00:00+00:00,2018-01-25 10:00:00+00:00,long,6982.2496,6941.2496,2018-03,-41.0,180.7511999999997
2018-01-25 12:00:00+00:00,2018-01-25 15:00:00+00:00,long,6962.5,6924.0,2018-03,-38.5,142.2511999999997
2018-01-25 18:00:00+00:00,2018-01-26 05:00:00+00:00,short,6938.0,6969.5,2018-03,-31.5,110.7511999999997
2018-01-26 07:00:00+00:00,2018-01-26 15:00:00+00:00,long,6967.0,7051.0,2018-03,84.0,194.7511999999997
2018-01-28 18:00:00+00:00,2018-01-29 22:00:00+00:00,long,7030.0,6956.5,2018-03,-73.5,121.2511999999997
2018-01-30 00:00:00+00:00,2018-02-01 02:00:00+00:00,short,6950.2496,6979.5,2018-03,-29.2503999999999,92.0007999999998
2018-02-01 04:00:00+00:00,2018-02-01 07:00:00+00:00,long,6971.5,6957.7504,2018-03,-13.7496000000001,78.2511999999997
2018-02-01 09:00:00+00:00,2018-02-05 07:00:00+00:00,short,6915.5,6729.7504,2018-03,185.7496000000001,264.0007999999998
2018-02-05 16:00:00+00:00,2018-02-15 05:00:00+00:00,short,6498.0,6735.2496,2018-03,-237.2496000000001,26.7511999999997
2018-02-15 15:00:00+00:00,2018-02-21 20:00:00+00:00,long,6781.7504,6712.7504,2018-03,-69.0,-42.2488000000003
2018-02-21 22:00:00+00:00,2018-02-22 02:00:00+00:00,short,6718.2496,6730.2496,2018-03,-12.0,-54.2488000000003
2018-02-22 04:00:00+00:00,2018-02-22 07:00:00+00:00,short,6722.7504,6775.2496,2018-03,-52.4992000000002,-106.7480000000005
2018-02-22 11:00:00+00:00,2018-02-22 13:00:00+00:00,long,6809.5,6775.7504,2018-03,-33.7496000000001,-140.4976000000006
2018-02-22 15:00:00+00:00,2018-02-22 16:00:00+00:00,long,6761.2496,6796.0,2018-03,34.7503999999999,-105.7472000000007
2018-02-22 19:00:00+00:00,2018-02-23 15:00:00+00:00,long,6791.5,6927.0,2018-03,135.5,29.752799999999297
2018-02-25 18:00:00+00:00,2018-03-01 06:00:00+00:00,long,6918.2496,6865.7504,2018-03,-52.4992000000002,-22.746400000000904
2018-03-01 08:00:00+00:00,2018-03-05 13:00:00+00:00,short,6847.2496,6905.7504,2018-06,-58.5007999999998,-81.2472000000007
2018-03-05 15:00:00+00:00,2018-03-06 18:00:00+00:00,long,6896.0,6852.7504,2018-06,-43.2496000000001,-124.4968000000008
2018-03-06 20:00:00+00:00,2018-03-07 14:00:00+00:00,short,6811.5,6930.2496,2018-06,-118.7496000000001,-243.2464000000009
2018-03-07 16:00:00+00:00,2018-03-09 14:00:00+00:00,long,6930.0,7110.2496,2018-06,180.2496000000001,-62.9968000000008
2018-03-09 16:00:00+00:00,2018-03-13 09:00:00+00:00,long,7101.7504,7197.7504,2018-06,96.0,33.0031999999992
2018-03-13 13:00:00+00:00,2018-03-22 15:00:00+00:00,short,7095.5,6698.0,2018-06,397.5,430.5031999999992
2018-03-22 18:00:00+00:00,2018-03-26 20:00:00+00:00,short,6692.25,6803.5,2018-06,-111.25,319.2531999999992
2018-03-26 22:00:00+00:00,2018-03-27 11:00:00+00:00,long,6808.2496,6789.5,2018-06,-18.7496000000001,300.5035999999991
2018-03-27 15:00:00+00:00,2018-04-17 11:00:00+00:00,short,6626.0,6807.7504,2018-06,-181.7503999999999,118.7531999999992
2018-04-17 13:00:00+00:00,2018-04-20 03:00:00+00:00,long,6817.5,6739.5,2018-06,-78.0,40.7531999999992
2018-04-20 05:00:00+00:00,2018-04-24 10:00:00+00:00,short,6758.7504,6631.5,2018-06,127.2503999999999,168.0035999999991
2018-04-24 12:00:00+00:00,2018-04-26 16:00:00+00:00,short,6576.25,6767.0,2018-06,-190.75,-22.746400000000904
2018-04-26 19:00:00+00:00,2018-04-27 10:00:00+00:00,long,6748.2496,6660.75,2018-06,-87.4996000000001,-110.246000000001
2018-04-27 15:00:00+00:00,2018-04-29 21:00:00+00:00,short,6660.0,6698.75,2018-06,-38.75,-148.996000000001
2018-04-29 23:00:00+00:00,2018-04-30 05:00:00+00:00,short,6697.0,6710.25,2018-06,-13.25,-162.246000000001
2018-04-30 07:00:00+00:00,2018-04-30 09:00:00+00:00,long,6706.5,6720.0,2018-06,13.5,-148.746000000001
2018-04-30 11:00:00+00:00,2018-04-30 12:00:00+00:00,long,6694.0,6618.25,2018-06,-75.75,-224.496000000001
2018-04-30 14:00:00+00:00,2018-05-01 16:00:00+00:00,short,6637.0,6718.2496,2018-06,-81.2496000000001,-305.7456000000011
2018-05-01 19:00:00+00:00,2018-05-02 16:00:00+00:00,long,6720.7504,6628.75,2018-06,-92.0003999999999,-397.746000000001
2018-05-02 19:00:00+00:00,2018-05-04 10:00:00+00:00,short,6638.0,6753.5,2018-06,-115.5,-513.246000000001
2018-05-04 12:00:00+00:00,2018-06-01 11:00:00+00:00,long,6747.0,7102.0,2018-06,355.0,-158.246000000001
2018-06-01 13:00:00+00:00,2018-06-06 20:00:00+00:00,long,7080.0,7216.5,2018-09,136.5,-21.746000000001004
2018-06-06 22:00:00+00:00,2018-06-07 09:00:00+00:00,long,7221.7504,7224.0,2018-09,2.2496000000001004,-19.496400000000904
2018-06-07 12:00:00+00:00,2018-06-12 11:00:00+00:00,short,7156.5,7232.7504,2018-09,-76.2503999999999,-95.7468000000008
2018-06-12 13:00:00+00:00,2018-06-14 10:00:00+00:00,long,7205.0,7282.5,2018-09,77.5,-18.246800000000803
2018-06-14 12:00:00+00:00,2018-06-18 09:00:00+00:00,long,7275.7504,7234.0,2018-09,-41.7503999999999,-59.9972000000007
2018-06-18 15:00:00+00:00,2018-06-18 19:00:00+00:00,long,7268.5,7232.7504,2018-09,-35.7496000000001,-95.7468000000008
2018-06-18 21:00:00+00:00,2018-06-20 09:00:00+00:00,short,7232.0,7331.0,2018-09,-99.0,-194.7468000000008
2018-06-20 11:00:00+00:00,2018-06-21 10:00:00+00:00,long,7305.2496,7295.5,2018-09,-9.7496000000001,-204.4964000000009
2018-06-21 12:00:00+00:00,2018-06-25 11:00:00+00:00,short,7282.7504,7081.5,2018-09,201.2503999999999,-3.246000000001004
2018-06-25 13:00:00+00:00,2018-06-27 09:00:00+00:00,short,7037.2496,7139.7504,2018-09,-102.5007999999998,-105.7468000000008
2018-06-27 11:00:00+00:00,2018-06-27 13:00:00+00:00,long,7125.5,7041.5,2018-09,-84.0,-189.7468000000008
2018-06-27 15:00:00+00:00,2018-07-02 18:00:00+00:00,short,7027.0,7108.5,2018-09,-81.5,-271.2468000000008
2018-07-02 20:00:00+00:00,2018-07-03 06:00:00+00:00,long,7115.5,7152.7504,2018-09,37.2503999999999,-233.9964000000009
2018-07-03 08:00:00+00:00,2018-07-03 09:00:00+00:00,long,7162.2496,7102.5,2018-09,-59.7496000000001,-293.746000000001
2018-07-03 18:00:00+00:00,2018-07-05 14:00:00+00:00,short,7023.0,7114.2496,2018-09,-91.2496000000001,-384.9956000000011
2018-07-05 16:00:00+00:00,2018-07-06 15:00:00+00:00,long,7121.5,7254.2496,2018-09,132.7496000000001,-252.246000000001
2018-07-08 18:00:00+00:00,2018-07-09 16:00:00+00:00,long,7232.5,7303.0,2018-09,70.5,-181.746000000001
2018-07-09 19:00:00+00:00,2018-07-10 16:00:00+00:00,long,7310.5,7296.7504,2018-09,-13.7496000000001,-195.4956000000011
2018-07-10 20:00:00+00:00,2018-07-12 10:00:00+00:00,short,7244.0,7332.5,2018-09,-88.5,-283.9956000000011
2018-07-12 12:00:00+00:00,2018-07-25 16:00:00+00:00,long,7362.2496,7484.0,2018-09,121.7503999999999,-162.2452000000012
2018-07-25 19:00:00+00:00,2018-07-26 16:00:00+00:00,long,7412.7504,7426.0,2018-09,13.2496000000001,-148.9956000000011
2018-07-26 20:00:00+00:00,2018-07-27 12:00:00+00:00,long,7434.5,7311.2496,2018-09,-123.2503999999999,-272.246000000001
2018-07-27 14:00:00+00:00,2018-08-02 22:00:00+00:00,short,7318.0,7381.5,2018-09,-63.5,-335.746000000001
2018-08-03 00:00:00+00:00,2018-08-03 07:00:00+00:00,long,7385.2496,7408.0,2018-09,22.7503999999999,-312.9956000000011
2018-08-06 14:00:00+00:00,2018-08-09 13:00:00+00:00,long,7432.2496,7503.5,2018-09,71.2503999999999,-241.7452000000012
2018-08-09 15:00:00+00:00,2018-08-09 16:00:00+00:00,long,7496.0,7469.5,2018-09,-26.5,-268.2452000000012
2018-08-09 20:00:00+00:00,2018-08-15 10:00:00+00:00,short,7466.5,7325.0,2018-09,141.5,-126.7452000000012
2018-08-15 12:00:00+00:00,2018-08-16 12:00:00+00:00,short,7323.7504,7418.7504,2018-09,-95.0,-221.7452000000012
2018-08-16 14:00:00+00:00,2018-08-16 15:00:00+00:00,long,7407.0,7409.2496,2018-09,2.2496000000001004,-219.4956000000011
2018-08-16 19:00:00+00:00,2018-08-19 21:00:00+00:00,short,7375.7504,7394.7504,2018-09,-19.0,-238.4956000000011
2018-08-19 23:00:00+00:00,2018-08-20 09:00:00+00:00,long,7394.5,7390.5,2018-09,-4.0,-242.4956000000011
2018-08-20 11:00:00+00:00,2018-08-21 09:00:00+00:00,short,7356.7504,7426.2496,2018-09,-69.4992000000002,-311.9948000000013
2018-08-21 11:00:00+00:00,2018-08-21 16:00:00+00:00,long,7424.2496,7377.0,2018-09,-47.2496000000001,-359.2444000000014
2018-08-21 20:00:00+00:00,2018-08-22 10:00:00+00:00,short,7360.0,7454.0,2018-09,-94.0,-453.2444000000014
2018-08-22 12:00:00+00:00,2018-08-27 18:00:00+00:00,long,7440.5,7575.2496,2018-09,134.7496000000001,-318.4948000000013
2018-08-27 21:00:00+00:00,2018-08-29 10:00:00+00:00,long,7586.0,7638.2496,2018-09,52.2496000000001,-266.2452000000012
2018-08-29 12:00:00+00:00,2018-09-05 09:00:00+00:00,long,7652.5,7583.5,2018-09,-69.0,-335.2452000000012
2018-09-05 11:00:00+00:00,2018-09-21 03:00:00+00:00,short,7532.7504,7636.0,2018-12,-103.2496000000001,-438.4948000000013
2018-09-23 18:00:00+00:00,2018-09-25 06:00:00+00:00,short,7539.7504,7597.2496,2018-12,-57.4992000000002,-495.9940000000015
2018-09-25 08:00:00+00:00,2018-09-25 09:00:00+00:00,long,7596.2496,7576.5,2018-12,-19.7496000000001,-515.7436000000016
2018-09-25 19:00:00+00:00,2018-09-26 11:00:00+00:00,long,7598.5,7637.0,2018-12,38.5,-477.2436000000016
2018-09-26 13:00:00+00:00,2018-09-26 15:00:00+00:00,long,7636.0,7593.2496,2018-12,-42.7503999999999,-519.9940000000015
2018-09-27 00:00:00+00:00,2018-09-27 09:00:00+00:00,short,7600.5,7688.2496,2018-12,-87.7496000000001,-607.7436000000016
2018-09-27 11:00:00+00:00,2018-10-04 09:00:00+00:00,long,7677.0,7629.0,2018-12,-48.0,-655.7436000000016
