Entry_Time,Exit_Time,Side,Entry,Exit,Contract,PnL,Equity
2020-07-26 23:00:00+00:00,2020-07-28 09:00:00+00:00,short,10533.2496,10587.7504,2020-09,-54.50080000000162,1280.943062767854
2020-08-07 12:00:00+00:00,2020-08-10 10:00:00+00:00,long,11174.5,10945.010732535402,2020-09,-229.48926746459802,1051.453795303256
2020-08-19 09:00:00+00:00,2020-08-20 10:00:00+00:00,long,11380.2496,11378.5,2020-09,-1.749599999999191,1049.7041953032567
2020-08-27 13:00:00+00:00,2020-08-30 18:00:00+00:00,long,11869.7504,12026.2496,2020-09,156.49919999999838,1206.203395303255
2020-09-02 10:00:00+00:00,2020-09-03 10:00:00+00:00,long,12251.5,11965.40911076502,2020-12,-286.09088923497984,920.1125060682753
2020-09-07 19:00:00+00:00,2020-09-08 04:00:00+00:00,short,11577.5,11352.7504,2020-12,224.7495999999992,1144.8621060682744
2020-10-14 13:00:00+00:00,2020-10-16 08:00:00+00:00,long,11940.0,11968.5,2020-12,28.5,1173.3621060682744
2020-10-29 13:00:00+00:00,2020-10-30 01:00:00+00:00,short,11319.0,11071.0,2020-12,248.0,1421.3621060682744
2020-11-02 06:00:00+00:00,2020-11-02 13:00:00+00:00,short,11197.0,10948.2496,2020-12,248.7504000000008,1670.1125060682753
2020-11-05 23:00:00+00:00,2020-11-08 18:00:00+00:00,long,11955.0,12233.5,2020-12,278.5,1948.6125060682753
2020-12-10 11:00:00+00:00,2020-12-11 05:00:00+00:00,short,12428.2496,12287.0,2021-03,141.2495999999992,2089.8621060682744
2020-12-13 19:00:00+00:00,2020-12-16 14:00:00+00:00,short,12417.2496,12674.266121178847,2021-03,-257.01652117884805,1832.8455848894264
2021-01-18 19:00:00+00:00,2021-01-19 13:00:00+00:00,short,12831.7504,12976.243345314295,2021-03,-144.49294531429405,1688.3526395751323
2021-01-25 11:00:00+00:00,2021-01-26 10:00:00+00:00,long,13349.2496,13509.2496,2021-03,160.0,1848.3526395751323
2021-02-26 09:00:00+00:00,2021-03-02 11:00:00+00:00,short,12956.5,13139.2496,2021-03,-182.7495999999992,1665.6030395751332
2021-03-04 12:00:00+00:00,2021-03-04 13:00:00+00:00,short,12740.2496,12300.0,2021-06,440.2495999999992,2105.8526395751323
2021-04-04 23:00:00+00:00,2021-04-05 08:00:00+00:00,long,13320.5,13423.5008,2021-06,103.0007999999998,2208.853439575132
2021-04-07 09:00:00+00:00,2021-04-07 21:00:00+00:00,long,13531.0,13664.7504,2021-06,133.7504000000008,2342.603839575133
2021-04-09 09:00:00+00:00,2021-04-12 16:00:00+00:00,long,13665.2496,13824.7504,2021-06,159.50080000000162,2502.1046395751346
2021-04-14 11:00:00+00:00,2021-04-15 08:00:00+00:00,long,13916.0,13935.7504,2021-06,19.75040000000081,2521.8550395751354
2021-05-06 16:00:00+00:00,2021-05-10 09:00:00+00:00,short,13596.7504,13518.4992,2021-06,78.25120000000061,2600.106239575136
2021-05-13 10:00:00+00:00,2021-05-17 07:00:00+00:00,short,13158.7504,13308.0,2021-06,-149.2495999999992,2450.856639575137
2021-06-15 11:00:00+00:00,2021-06-16 08:00:00+00:00,long,14066.7504,14044.4992,2021-09,-22.25120000000061,2428.605439575136
2021-06-30 10:00:00+00:00,2021-07-01 03:00:00+00:00,long,14535.2496,14590.0,2021-09,54.75040000000081,2483.355839575137
2021-08-25 23:00:00+00:00,2021-08-27 10:00:00+00:00,long,15329.2496,15384.4992,2021-09,55.24960000000101,2538.605439575138
2021-08-31 10:00:00+00:00,2021-09-01 09:00:00+00:00,long,15525.0,15658.4992,2021-09,133.4992000000002,2672.104639575138
2021-10-01 15:00:00+00:00,2021-10-04 09:00:00+00:00,short,14780.7504,14599.7504,2021-12,181.0,2853.104639575138
2021-10-20 14:00:00+00:00,2021-10-21 11:00:00+00:00,long,15355.2496,15415.2496,2021-12,60.0,2913.104639575138
2021-11-22 12:00:00+00:00,2021-11-23 10:00:00+00:00,long,16506.0,16221.18590423158,2021-12,-284.8140957684209,2628.2905438067173
2021-12-08 10:00:00+00:00,2021-12-10 08:00:00+00:00,long,16283.5008,16285.0,2022-03,1.4992000000002008,2629.7897438067175
2021-12-15 13:00:00+00:00,2021-12-15 15:00:00+00:00,long,15801.0,16290.0,2022-03,489.0,3118.7897438067175
2021-12-20 18:00:00+00:00,2021-12-22 10:00:00+00:00,short,15674.2496,16055.293358016268,2022-03,-381.04375801626884,2737.7459857904487
2021-12-29 11:00:00+00:00,2021-12-30 04:00:00+00:00,long,16463.7504,16533.0,2022-03,69.24959999999919,2806.995585790448
2022-02-22 10:00:00+00:00,2022-02-23 10:00:00+00:00,short,14021.2496,13783.0,2022-03,238.2495999999992,3045.245185790447
2022-03-21 13:00:00+00:00,2022-03-22 10:00:00+00:00,long,14253.5008,14614.2496,2022-06,360.7487999999994,3405.9939857904465
2022-03-23 07:00:00+00:00,2022-03-24 11:00:00+00:00,long,14573.0,14634.4992,2022-06,61.4992000000002,3467.4931857904467
2022-03-25 13:00:00+00:00,2022-03-28 07:00:00+00:00,long,14644.2496,14806.4992,2022-06,162.249600000001,3629.7427857904477
2022-03-30 15:00:00+00:00,2022-04-04 09:00:00+00:00,long,15081.5008,15079.0,2022-06,-2.500799999999799,3627.241985790448
2022-04-12 09:00:00+00:00,2022-04-14 09:00:00+00:00,short,14259.5008,14158.7504,2022-06,100.75039999999899,3727.992385790447
2022-04-25 15:00:00+00:00,2022-04-26 09:00:00+00:00,short,13435.7504,13300.0,2022-06,135.7504000000008,3863.7427857904477
2022-05-10 09:00:00+00:00,2022-05-11 08:00:00+00:00,short,12467.5,12172.0,2022-06,295.5,4159.242785790448
2022-05-19 12:00:00+00:00,2022-05-20 10:00:00+00:00,short,12029.5,11828.7504,2022-06,200.7495999999992,4359.992385790447
2022-05-30 21:00:00+00:00,2022-06-01 09:00:00+00:00,long,12714.0,12843.2496,2022-06,129.2495999999992,4489.241985790446
2022-06-27 14:00:00+00:00,2022-06-28 09:00:00+00:00,long,12039.7504,12168.2496,2022-09,128.49919999999838,4617.741185790444
2022-07-22 13:00:00+00:00,2022-07-27 10:00:00+00:00,long,12428.2496,12425.0,2022-09,-3.249599999999191,4614.491585790445
2022-08-16 10:00:00+00:00,2022-08-16 11:00:00+00:00,long,13612.0,13755.0,2022-09,143.0,4757.491585790445
2022-08-29 15:00:00+00:00,2022-08-30 11:00:00+00:00,short,12553.7504,12344.2496,2022-09,209.50080000000162,4966.992385790447
2022-09-14 10:00:00+00:00,2022-09-15 10:00:00+00:00,short,12114.2496,12012.5,2022-12,101.74959999999919,5068.741985790446
2022-09-21 14:00:00+00:00,2022-09-21 15:00:00+00:00,short,12031.5,11703.7504,2022-12,327.7495999999992,5396.491585790445
2022-09-27 09:00:00+00:00,2022-09-29 09:00:00+00:00,short,11474.0,11256.0,2022-12,218.0,5614.491585790445
2022-11-25 04:00:00+00:00,2022-11-28 09:00:00+00:00,long,11882.5,11870.7504,2022-12,-11.749599999999191,5602.741985790446
2022-11-30 10:00:00+00:00,2022-12-02 09:00:00+00:00,short,11565.5,11873.7504,2022-12,-308.2504000000008,5294.491585790445
2022-12-14 15:00:00+00:00,2022-12-21 10:00:00+00:00,long,11719.2496,11469.7504,2023-03,-249.49919999999838,5044.992385790447
2023-01-12 10:00:00+00:00,2023-01-12 11:00:00+00:00,long,11357.7504,11613.2496,2023-03,255.49919999999838,5300.491585790445
2023-02-16 09:00:00+00:00,2023-02-17 14:00:00+00:00,long,12559.2496,12531.2496,2023-03,-28.0,5272.491585790445
2023-02-22 09:00:00+00:00,2023-02-23 12:00:00+00:00,short,12130.7504,12079.0,2023-03,51.75040000000081,5324.241985790446
2023-02-27 09:00:00+00:00,2023-03-01 19:00:00+00:00,short,12138.2496,11947.0,2023-03,191.2495999999992,5515.491585790445
2023-03-17 12:00:00+00:00,2023-03-20 21:00:00+00:00,long,12615.2496,12818.7504,2023-06,203.50080000000162,5718.992385790447
2023-05-03 14:00:00+00:00,2023-05-03 15:00:00+00:00,short,13223.2496,13099.7504,2023-06,123.49919999999838,5842.491585790445
2023-06-26 11:00:00+00:00,2023-06-26 12:00:00+00:00,short,15081.0,14915.0,2023-09,166.0,6008.491585790445
2023-08-03 21:00:00+00:00,2023-08-08 11:00:00+00:00,short,15508.7504,15234.4992,2023-09,274.2512000000006,6282.742785790446
2023-08-09 11:00:00+00:00,2023-08-09 13:00:00+00:00,short,15206.4992,15248.4992,2023-09,-42.0,6240.742785790446
2023-08-21 10:00:00+00:00,2023-08-24 11:00:00+00:00,short,14913.2496,15141.0,2023-09,-227.7504000000008,6012.992385790445
2023-09-12 14:00:00+00:00,2023-09-13 15:00:00+00:00,long,15346.2496,15768.4992,2023-12,422.249600000001,6435.241985790446
2023-09-19 09:00:00+00:00,2023-09-19 10:00:00+00:00,short,15383.7504,15253.5008,2023-12,130.249600000001,6565.491585790447
2023-10-05 10:00:00+00:00,2023-10-05 11:00:00+00:00,short,14837.0,14767.0,2023-12,70.0,6635.491585790447
2023-10-18 10:00:00+00:00,2023-10-19 16:00:00+00:00,short,15164.4992,14850.4992,2023-12,314.0,6949.491585790447
2023-10-20 13:00:00+00:00,2023-10-20 16:00:00+00:00,short,14773.2496,14649.0,2023-12,124.24959999999919,7073.741185790446
2023-12-08 08:00:00+00:00,2023-12-08 10:00:00+00:00,long,15988.7504,16314.4992,2024-03,325.7487999999994,7399.489985790446
2023-12-14 14:00:00+00:00,2023-12-15 10:00:00+00:00,long,16457.7504,16859.0,2024-03,401.2495999999992,7800.739585790445
2023-12-20 15:00:00+00:00,2023-12-21 08:00:00+00:00,long,16842.2496,17152.4992,2024-03,310.2495999999992,8110.989185790444
2024-01-05 03:00:00+00:00,2024-01-11 11:00:00+00:00,short,16401.0,16773.2496,2024-03,-372.2495999999992,7738.739585790445
2024-01-31 14:00:00+00:00,2024-02-06 11:00:00+00:00,short,17384.7504,17586.4992,2024-03,-201.74879999999757,7536.990785790447
2024-02-14 10:00:00+00:00,2024-02-16 16:00:00+00:00,short,17789.2496,17721.5008,2024-03,67.74879999999757,7604.739585790445
2024-02-19 21:00:00+00:00,2024-03-05 18:00:00+00:00,short,17682.0,17962.4992,2024-03,-280.4991999999984,7324.240385790446
2024-03-11 10:00:00+00:00,2024-03-11 11:00:00+00:00,long,17899.7504,18465.2496,2024-06,565.4991999999984,7889.739585790445
2024-04-01 10:00:00+00:00,2024-04-01 11:00:00+00:00,short,18584.4992,18425.2496,2024-06,159.2495999999992,8048.989185790444
2024-04-02 11:00:00+00:00,2024-04-02 13:00:00+00:00,short,18216.0,18277.2496,2024-06,-61.24959999999919,7987.739585790445
2024-04-18 13:00:00+00:00,2024-04-18 16:00:00+00:00,short,17610.2496,17529.5008,2024-06,80.74879999999757,8068.488385790442
2024-05-31 15:00:00+00:00,2024-06-02 23:00:00+00:00,long,18352.7504,19109.5008,2024-06,756.7504000000008,8825.238785790443
2024-06-24 10:00:00+00:00,2024-06-24 13:00:00+00:00,short,19947.0,19810.2496,2024-09,136.7504000000008,8961.989185790444
2024-07-11 13:00:00+00:00,2024-07-12 09:00:00+00:00,long,20444.0,20805.5008,2024-09,361.5008000000016,9323.489985790446
2024-07-18 09:00:00+00:00,2024-07-18 14:00:00+00:00,short,20144.7504,19846.7504,2024-09,298.0,9621.489985790446
2024-09-16 08:00:00+00:00,2024-09-17 03:00:00+00:00,long,19453.5008,19734.2496,2024-12,280.7487999999976,9902.238785790443
2024-09-20 11:00:00+00:00,2024-09-20 15:00:00+00:00,long,19942.0,20230.0,2024-12,288.0,10190.238785790443
2024-12-17 10:00:00+00:00,2024-12-17 15:00:00+00:00,long,22003.5008,22568.7504,2025-03,565.2495999999992,10755.488385790442
2025-01-14 05:00:00+00:00,2025-01-14 11:00:00+00:00,short,21100.7504,20822.7504,2025-03,278.0,11033.488385790442
2025-03-02 19:00:00+00:00,2025-03-03 15:00:00+00:00,short,20969.5008,20700.0,2025-06,269.5008000000016,11302.989185790444
2025-03-11 15:00:00+00:00,2025-03-13 11:00:00+00:00,short,19640.0,19497.0,2025-06,143.0,11445.989185790444
2025-03-26 10:00:00+00:00,2025-03-27 14:00:00+00:00,long,20316.4992,20242.0,2025-06,-74.49919999999838,11371.489985790446
