Entry_Time,Exit_Time,Side,Entry,Exit,Tp,Sl,PnL,Contract
2013-07-30 19:00:00+00:00,2013-07-31 14:00:00+00:00,long,3083.5,3099.2119244042606,3099.2119244042606,3058.8322786853114,15.711924404260571,2013-09
2013-07-31 21:00:00+00:00,2013-08-01 09:00:00+00:00,long,3094.5,3109.793051353903,3109.793051353903,3070.489909374372,15.293051353903138,2013-09
2013-08-01 22:00:00+00:00,2013-08-02 15:00:00+00:00,long,3118.75,3130.7520702869906,3130.7520702869906,3099.9067496494245,12.002070286990602,2013-09
2013-08-05 00:00:00+00:00,2013-08-06 10:00:00+00:00,long,3135.0,3118.0477225223103,3145.7976289666813,3118.0477225223103,-16.952277477689677,2013-09
2013-08-08 06:00:00+00:00,2013-08-08 10:00:00+00:00,long,3125.0,3108.9810876948704,3135.2031288567705,3108.9810876948704,-16.01891230512956,2013-09
2013-08-08 14:00:00+00:00,2013-08-09 11:00:00+00:00,long,3133.75,3112.1769097567662,3147.4908218109767,3112.1769097567662,-21.573090243233764,2013-09
2013-08-12 16:00:00+00:00,2013-08-13 13:00:00+00:00,long,3123.5,3139.5078668124806,3139.5078668124806,3098.3676491044057,16.007866812480643,2013-09
2013-08-13 22:00:00+00:00,2013-08-14 18:00:00+00:00,long,3136.75,3114.9459293218288,3150.6379431071155,3114.9459293218288,-21.80407067817123,2013-09
2013-08-15 16:00:00+00:00,2013-08-21 14:00:00+00:00,short,3076.0,3055.4468428939795,3055.4468428939795,3108.2684566564526,20.553157106020535,2013-09
2013-08-21 19:00:00+00:00,2013-08-22 09:00:00+00:00,short,3059.5,3095.0969542498606,3036.826780732573,3095.0969542498606,-35.59695424986057,2013-09
2013-08-23 01:00:00+00:00,2013-08-25 23:00:00+00:00,long,3109.25,3127.030686144735,3127.030686144735,3081.3343227527666,17.780686144734773,2013-09
2013-08-26 04:00:00+00:00,2013-08-26 09:00:00+00:00,long,3120.5,3134.382933788735,3134.382933788735,3098.703793951686,13.882933788735045,2013-09
2013-08-27 21:00:00+00:00,2013-08-29 10:00:00+00:00,short,3066.0,3102.4636624955824,3042.7747372639606,3102.4636624955824,-36.46366249558241,2013-09
2013-08-29 20:00:00+00:00,2013-09-04 10:00:00+00:00,long,3094.0,3116.3929788356786,3116.3929788356786,3058.8430232279843,22.392978835678605,2013-09
2013-09-04 20:00:00+00:00,2013-09-06 10:00:00+00:00,long,3132.0,3096.6518156527077,3154.514767100186,3096.6518156527077,-35.34818434729232,2013-12
2013-09-06 14:00:00+00:00,2013-09-09 14:00:00+00:00,long,3147.0,3174.498368657383,3174.498368657383,3103.827561207909,27.498368657382798,2013-12
2013-09-09 21:00:00+00:00,2013-09-15 18:00:00+00:00,long,3169.0,3193.3831988161787,3193.3831988161787,3130.7183778585995,24.38319881617872,2013-12
2013-09-16 01:00:00+00:00,2013-09-16 10:00:00+00:00,long,3211.5,3175.0701998705586,3234.7036943499625,3175.0701998705586,-36.429800129441446,2013-12
2013-09-17 21:00:00+00:00,2013-09-18 14:00:00+00:00,long,3196.0,3218.530024201284,3218.530024201284,3160.6278620039843,22.53002420128405,2013-12
2013-09-18 21:00:00+00:00,2013-09-25 10:00:00+00:00,long,3234.5,3194.196231486162,3260.1711901362023,3194.196231486162,-40.303768513837895,2013-12
2013-09-26 04:00:00+00:00,2013-09-26 09:00:00+00:00,long,3215.75,3228.2725611874857,3228.2725611874857,3196.0895789356473,12.522561187485735,2013-12
2013-09-26 16:00:00+00:00,2013-09-30 04:00:00+00:00,long,3226.75,3198.975598170268,3244.440701802377,3198.975598170268,-27.774401829732142,2013-12
2013-09-30 19:00:00+00:00,2013-10-01 10:00:00+00:00,long,3217.5,3238.3816945144013,3238.3816945144013,3184.7157396123903,20.88169451440126,2013-12
2013-10-01 19:00:00+00:00,2013-10-02 10:00:00+00:00,long,3248.75,3215.5391835737973,3269.903386258728,3215.5391835737973,-33.210816426202655,2013-12
2013-10-04 12:00:00+00:00,2013-10-04 15:00:00+00:00,long,3223.5,3239.3841156585077,3239.3841156585077,3198.561938416143,15.884115658507653,2013-12
2013-10-06 22:00:00+00:00,2013-10-07 13:00:00+00:00,long,3219.5,3195.2108785624414,3234.970777985706,3195.2108785624414,-24.289121437558606,2013-12
2013-10-07 18:00:00+00:00,2013-10-08 10:00:00+00:00,long,3206.5,3173.7889278925095,3227.3350777754717,3173.7889278925095,-32.71107210749051,2013-12
2013-10-09 00:00:00+00:00,2013-10-09 09:00:00+00:00,short,3158.75,3138.6633050025725,3138.6633050025725,3190.286111145961,20.086694997427458,2013-12
2013-10-09 19:00:00+00:00,2013-10-10 09:00:00+00:00,short,3141.0,3177.7705339446493,3117.5792777422616,3177.7705339446493,-36.77053394464929,2013-12
2013-10-11 06:00:00+00:00,2013-10-11 11:00:00+00:00,long,3200.0,3217.3009233264506,3217.3009233264506,3172.837550377473,17.30092332645063,2013-12
2013-10-13 21:00:00+00:00,2013-10-14 11:00:00+00:00,long,3205.5,3228.7631058002785,3228.7631058002785,3168.9769238935623,23.26310580027848,2013-12
2013-10-15 02:00:00+00:00,2013-10-16 09:00:00+00:00,long,3250.5,3268.9996675897337,3268.9996675897337,3221.4555218841183,18.49966758973369,2013-12
2013-10-16 19:00:00+00:00,2013-10-17 11:00:00+00:00,long,3262.5,3284.114923643167,3284.114923643167,3228.564569880228,21.614923643167003,2013-12
2013-10-17 19:00:00+00:00,2013-10-18 10:00:00+00:00,long,3310.5,3330.4547945798263,3330.4547945798263,3279.170972509673,19.954794579826284,2013-12
2013-10-20 21:00:00+00:00,2013-10-22 08:00:00+00:00,long,3346.75,3364.0524773083193,3364.0524773083193,3319.585110625939,17.30247730831934,2013-12
2013-10-22 11:00:00+00:00,2013-10-23 09:00:00+00:00,long,3351.75,3324.8401388038196,3368.890038978459,3324.8401388038196,-26.909861196180373,2013-12
2013-10-24 02:00:00+00:00,2013-10-24 16:00:00+00:00,long,3355.75,3372.042523573364,3372.042523573364,3330.1707379898185,16.29252357336418,2013-12
2013-10-25 04:00:00+00:00,2013-10-25 09:00:00+00:00,long,3369.75,3383.753326685595,3383.753326685595,3347.7647771036163,14.003326685594857,2013-12
2013-10-25 15:00:00+00:00,2013-10-30 04:00:00+00:00,long,3375.25,3393.627027137959,3393.627027137959,3346.3980673934043,18.377027137958976,2013-12
2013-10-31 13:00:00+00:00,2013-11-01 11:00:00+00:00,long,3386.5,3356.1686611259124,3405.8193241236227,3356.1686611259124,-30.331338874087578,2013-12
2013-11-04 06:00:00+00:00,2013-11-05 09:00:00+00:00,long,3377.0,3358.515503512633,3388.773564641635,3358.515503512633,-18.48449648736687,2013-12
2013-11-05 21:00:00+00:00,2013-11-07 10:00:00+00:00,long,3384.0,3360.003380657246,3399.2844709189517,3360.003380657246,-23.996619342754002,2013-12
2013-11-08 03:00:00+00:00,2013-11-08 08:00:00+00:00,short,3326.0,3310.8685409973587,3310.8685409973587,3349.756390634147,15.13145900264135,2013-12
2013-11-10 19:00:00+00:00,2013-11-13 12:00:00+00:00,long,3359.5,3378.890609622207,3378.890609622207,3329.056742893135,19.390609622207194,2013-12
2013-11-13 19:00:00+00:00,2013-11-15 06:00:00+00:00,long,3398.5,3420.227378964838,3420.227378964838,3364.3880150252044,21.727378964837953,2013-12
2013-11-18 00:00:00+00:00,2013-11-18 15:00:00+00:00,long,3415.75,3397.312169413356,3427.49384113799,3397.312169413356,-18.43783058664394,2013-12
2013-11-20 10:00:00+00:00,2013-11-20 15:00:00+00:00,long,3385.0,3358.6438088794703,3401.7873828793186,3358.6438088794703,-26.35619112052973,2013-12
2013-11-21 12:00:00+00:00,2013-11-22 09:00:00+00:00,long,3391.75,3409.963223433286,3409.963223433286,3363.1552392097406,18.213223433286203,2013-12
2013-11-24 20:00:00+00:00,2013-11-25 09:00:00+00:00,long,3434.5,3408.2900302330277,3451.194248259218,3408.2900302330277,-26.209969766972335,2013-12
2013-11-25 14:00:00+00:00,2013-11-26 13:00:00+00:00,long,3434.5,3451.587139505085,3451.587139505085,3407.6731909770165,17.087139505084906,2013-12
2013-11-26 22:00:00+00:00,2013-11-27 09:00:00+00:00,long,3447.25,3463.2741185433674,3463.2741185433674,3422.092133886913,16.024118543367422,2013-12
2013-11-27 18:00:00+00:00,2013-11-29 07:00:00+00:00,long,3469.0,3486.414440093783,3486.414440093783,3441.6593290527608,17.414440093783014,2013-12
2013-11-29 12:00:00+00:00,2013-12-02 15:00:00+00:00,long,3493.0,3468.8627218373804,3508.3740625239616,3468.8627218373804,-24.137278162619623,2013-12
2013-12-04 12:00:00+00:00,2013-12-04 13:00:00+00:00,long,3483.25,3450.192442262173,3504.3057692597627,3450.192442262173,-33.05755773782721,2014-03
2013-12-04 23:00:00+00:00,2013-12-05 11:00:00+00:00,long,3482.0,3444.5884922228406,3505.8289858453245,3444.5884922228406,-37.411507777159386,2014-03
2013-12-06 02:00:00+00:00,2013-12-06 08:00:00+00:00,long,3484.0,3505.2483173040328,3505.2483173040328,3450.6401418326686,21.248317304032753,2014-03
2013-12-06 11:00:00+00:00,2013-12-09 10:00:00+00:00,long,3494.25,3523.1051008880977,3523.1051008880977,3448.947491605687,28.855100888097695,2014-03
2013-12-09 19:00:00+00:00,2013-12-10 08:00:00+00:00,long,3519.5,3488.085196342375,3539.50942908129,3488.085196342375,-31.414803657624816,2014-03
2013-12-13 04:00:00+00:00,2013-12-15 22:00:00+00:00,long,3471.75,3437.18348999446,3493.766885353847,3437.18348999446,-34.56651000553984,2014-03
2013-12-16 12:00:00+00:00,2013-12-17 10:00:00+00:00,long,3482.0,3440.1093850194384,3508.681920369784,3440.1093850194384,-41.89061498056162,2014-03
2013-12-18 07:00:00+00:00,2013-12-18 11:00:00+00:00,long,3472.0,3441.9705441916594,3491.1270419161406,3441.9705441916594,-30.029455808340572,2014-03
2013-12-18 14:00:00+00:00,2013-12-18 14:00:00+00:00,short,3445.0,3484.2835372707364,3419.9786386810597,3484.2835372707364,-39.28353727073636,2014-03
2013-12-19 01:00:00+00:00,2013-12-20 12:00:00+00:00,long,3507.0,3533.3657134613895,3533.3657134613895,3465.6058298656185,26.365713461389532,2014-03
2013-12-22 21:00:00+00:00,2013-12-23 15:00:00+00:00,long,3547.5,3566.1777826051148,3566.1777826051148,3518.17588130997,18.67778260511477,2014-03
2013-12-23 22:00:00+00:00,2013-12-26 15:00:00+00:00,long,3565.5,3582.6937089019843,3582.6937089019843,3538.5058770238848,17.193708901984337,2014-03
2013-12-26 20:00:00+00:00,2013-12-27 14:00:00+00:00,long,3578.0,3559.9099623947845,3589.522316945997,3559.9099623947845,-18.090037605215457,2014-03
2013-12-31 08:00:00+00:00,2013-12-31 09:00:00+00:00,long,3570.25,3577.2326671758956,3577.2326671758956,3559.287212533844,6.982667175895585,2014-03
2014-01-02 07:00:00+00:00,2014-01-02 09:00:00+00:00,long,3574.25,3554.346889664274,3586.9271403412267,3554.346889664274,-19.90311033572607,2014-03
2014-01-07 01:00:00+00:00,2014-01-07 10:00:00+00:00,short,3524.75,3545.8143494656574,3511.3332169008554,3545.8143494656574,-21.064349465657415,2014-03
2014-01-07 18:00:00+00:00,2014-01-08 10:00:00+00:00,long,3548.25,3561.7736078603725,3561.7736078603725,3527.0179356592153,13.523607860372522,2014-03
2014-01-08 19:00:00+00:00,2014-01-09 05:00:00+00:00,long,3560.25,3574.533294237003,3574.533294237003,3537.8252280479055,14.283294237002792,2014-03
2014-01-13 01:00:00+00:00,2014-01-13 14:00:00+00:00,long,3554.0,3529.565244919138,3569.5635382680653,3529.565244919138,-24.434755080862033,2014-03
2014-01-13 23:00:00+00:00,2014-01-14 10:00:00+00:00,short,3511.25,3537.0977212426715,3494.7864832849227,3537.0977212426715,-25.84772124267147,2014-03
2014-01-14 20:00:00+00:00,2014-01-15 09:00:00+00:00,long,3574.5,3591.6279746808004,3591.6279746808004,3547.6090797511433,17.127974680800435,2014-03
2014-01-15 12:00:00+00:00,2014-01-15 12:00:00+00:00,long,3601.25,3580.0726403154154,3614.7387641303085,3580.0726403154154,-21.177359684584644,2014-03
2014-01-15 18:00:00+00:00,2014-01-21 11:00:00+00:00,long,3598.5,3572.791544907349,3614.874812160924,3572.791544907349,-25.708455092651093,2014-03
2014-01-21 15:00:00+00:00,2014-01-22 12:00:00+00:00,long,3606.25,3624.832104933884,3624.832104933884,3577.0760952538026,18.582104933883784,2014-03
2014-01-22 20:00:00+00:00,2014-01-23 00:00:00+00:00,long,3631.5,3607.419598580203,3646.8378352992336,3607.419598580203,-24.080401419797,2014-03
2014-01-24 03:00:00+00:00,2014-01-24 06:00:00+00:00,long,3612.5,3581.0522828079265,3632.53039311597,3581.0522828079265,-31.44771719207347,2014-03
2014-01-26 18:00:00+00:00,2014-01-27 10:00:00+00:00,short,3531.75,3504.175766140522,3504.175766140522,3575.041547159381,27.574233859478227,2014-03
2014-01-27 19:00:00+00:00,2014-01-30 11:00:00+00:00,short,3475.25,3529.408635209336,3440.7540540067926,3529.408635209336,-54.1586352093359,2014-03
2014-01-31 06:00:00+00:00,2014-01-31 14:00:00+00:00,short,3493.25,3531.6455341947326,3468.794245735839,3531.6455341947326,-38.39553419473259,2014-03
2014-02-03 07:00:00+00:00,2014-02-03 10:00:00+00:00,short,3512.25,3488.2164697624553,3488.2164697624553,3549.9826424729454,24.03353023754471,2014-03
2014-02-03 23:00:00+00:00,2014-02-05 10:00:00+00:00,short,3439.25,3409.310012147154,3409.310012147154,3486.2557809289688,29.939987852846116,2014-03
2014-02-10 00:00:00+00:00,2014-02-10 19:00:00+00:00,long,3559.75,3582.2205374294044,3582.2205374294044,3524.4712562358354,22.47053742940443,2014-03
2014-02-11 05:00:00+00:00,2014-02-11 13:00:00+00:00,long,3593.0,3609.779137049534,3609.779137049534,3566.656754832232,16.7791370495338,2014-03
2014-02-11 23:00:00+00:00,2014-02-13 10:00:00+00:00,long,3614.75,3635.0566035099773,3635.0566035099773,3582.8686324893356,20.30660350997732,2014-03
2014-02-13 22:00:00+00:00,2014-02-17 03:00:00+00:00,long,3649.0,3671.599540958081,3671.599540958081,3613.518720695813,22.59954095808098,2014-03
2014-02-17 19:00:00+00:00,2014-02-18 10:00:00+00:00,long,3665.0,3681.025631752044,3681.025631752044,3639.8397581492914,16.025631752043864,2014-03
2014-02-18 22:00:00+00:00,2014-02-19 12:00:00+00:00,long,3673.25,3645.119322051613,3691.1676292664883,3645.119322051613,-28.130677948387074,2014-03
2014-02-21 07:00:00+00:00,2014-02-23 23:00:00+00:00,long,3678.25,3648.6768654060593,3697.086391461109,3648.6768654060593,-29.573134593940722,2014-03
2014-02-24 09:00:00+00:00,2014-02-24 10:00:00+00:00,long,3673.75,3692.1194022202203,3692.1194022202203,3644.910038514254,18.36940222022031,2014-03
2014-02-24 21:00:00+00:00,2014-02-28 09:00:00+00:00,long,3685.75,3705.8316807076817,3705.8316807076817,3654.22176128894,20.0816807076817,2014-03
2014-02-28 12:00:00+00:00,2014-02-28 14:00:00+00:00,long,3720.0,3681.2857394240464,3744.6587646980597,3681.2857394240464,-38.71426057595363,2014-03
2014-03-04 02:00:00+00:00,2014-03-05 09:00:00+00:00,long,3693.25,3724.2668341845047,3724.2668341845047,3644.5535703303276,31.01683418450466,2014-06
2014-03-05 13:00:00+00:00,2014-03-07 11:00:00+00:00,long,3728.75,3689.873490907492,3753.5121077022345,3689.873490907492,-38.87650909250806,2014-06
2014-03-10 23:00:00+00:00,2014-03-11 15:00:00+00:00,long,3712.25,3668.323164077741,3740.2288763836045,3668.323164077741,-43.926835922259215,2014-06
2014-03-12 20:00:00+00:00,2014-03-13 12:00:00+00:00,long,3712.0,3661.6419377532475,3744.0751988832817,3661.6419377532475,-50.358062246752525,2014-06
2014-03-13 22:00:00+00:00,2014-03-14 11:00:00+00:00,short,3660.5,3627.156731968075,3627.156731968075,3712.8489308101225,33.34326803192516,2014-06
2014-03-14 16:00:00+00:00,2014-03-18 10:00:00+00:00,short,3627.5,3685.450144780333,3590.5890797577495,3685.450144780333,-57.950144780333176,2014-06
2014-03-18 21:00:00+00:00,2014-03-21 14:00:00+00:00,long,3694.75,3644.928726289024,3726.4832953573095,3644.928726289024,-49.82127371097613,2014-06
2014-03-24 02:00:00+00:00,2014-03-24 06:00:00+00:00,short,3638.25,3610.753976508839,3610.753976508839,3681.418756881123,27.49602349116094,2014-06
2014-03-24 12:00:00+00:00,2014-03-25 10:00:00+00:00,short,3588.25,3643.858726905309,3552.830428722733,3643.858726905309,-55.60872690530914,2014-06
2014-03-27 00:00:00+00:00,2014-03-27 09:00:00+00:00,short,3577.75,3555.2940952999265,3555.2940952999265,3613.0057703791153,22.45590470007346,2014-06
2014-03-27 16:00:00+00:00,2014-03-28 10:00:00+00:00,short,3554.25,3600.2525347034098,3524.9490224819046,3600.2525347034098,-46.002534703409765,2014-06
2014-04-01 23:00:00+00:00,2014-04-03 12:00:00+00:00,long,3657.25,3627.1779217619574,3676.4041899605368,3627.1779217619574,-30.07207823804265,2014-06
2014-04-06 22:00:00+00:00,2014-04-07 03:00:00+00:00,short,3534.5,3505.6798727833366,3505.6798727833366,3579.7475997301613,28.820127216663423,2014-06
2014-04-07 13:00:00+00:00,2014-04-09 10:00:00+00:00,short,3501.75,3552.343738586016,3469.524688798716,3552.343738586016,-50.593738586016116,2014-06
2014-04-10 12:00:00+00:00,2014-04-10 12:00:00+00:00,short,3526.75,3502.051226575518,3502.051226575518,3565.5270742764374,24.69877342448217,2014-06
2014-04-10 23:00:00+00:00,2014-04-11 07:00:00+00:00,short,3483.5,3455.9090724768666,3455.9090724768666,3526.8177562113196,27.59092752313336,2014-06
2014-04-11 14:00:00+00:00,2014-04-13 18:00:00+00:00,short,3454.25,3419.450893154169,3419.450893154169,3508.884597747954,34.79910684583092,2014-06
2014-04-14 02:00:00+00:00,2014-04-15 09:00:00+00:00,short,3440.25,3485.8441664735133,3411.209129634705,3485.8441664735133,-45.59416647351327,2014-06
2014-04-17 00:00:00+00:00,2014-04-17 13:00:00+00:00,short,3493.5,3533.6322255692426,3467.9380728858328,3533.6322255692426,-40.132225569242564,2014-06
2014-04-22 01:00:00+00:00,2014-04-22 09:00:00+00:00,long,3554.25,3566.9334460586656,3566.9334460586656,3534.3369896878953,12.683446058665595,2014-06
2014-04-22 12:00:00+00:00,2014-04-23 10:00:00+00:00,long,3581.0,3557.368457620851,3596.051937821114,3557.368457620851,-23.63154237914887,2014-06
2014-04-24 01:00:00+00:00,2014-04-24 06:00:00+00:00,long,3591.5,3607.755241404393,3607.755241404393,3565.979270995103,16.25524140439302,2014-06
2014-04-24 10:00:00+00:00,2014-04-24 11:00:00+00:00,long,3564.0,3586.3705179479457,3586.3705179479457,3528.8782868217254,22.3705179479457,2014-06
2014-04-27 18:00:00+00:00,2014-04-28 11:00:00+00:00,short,3536.0,3510.8790610603405,3510.8790610603405,3575.439874135265,25.12093893965948,2014-06
2014-04-28 15:00:00+00:00,2014-04-29 12:00:00+00:00,short,3513.5,3562.7617600105327,3482.1230827958393,3562.7617600105327,-49.261760010532726,2014-06
2014-04-29 22:00:00+00:00,2014-04-30 14:00:00+00:00,long,3555.5,3575.804737933846,3575.804737933846,3523.621561443862,20.3047379338459,2014-06
2014-05-01 01:00:00+00:00,2014-05-01 10:00:00+00:00,long,3575.25,3590.645987481344,3590.645987481344,3551.0782996542903,15.395987481344036,2014-06
2014-05-01 19:00:00+00:00,2014-05-05 05:00:00+00:00,long,3589.5,3563.260997398185,3606.2127405107103,3563.260997398185,-26.239002601815173,2014-06
2014-05-05 16:00:00+00:00,2014-05-06 13:00:00+00:00,long,3596.75,3565.6034897616137,3616.588541553112,3565.6034897616137,-31.146510238386327,2014-06
2014-05-06 23:00:00+00:00,2014-05-07 00:00:00+00:00,short,3549.5,3529.6755287578007,3529.6755287578007,3580.6244198502527,19.82447124219925,2014-06
2014-05-07 04:00:00+00:00,2014-05-07 09:00:00+00:00,short,3547.25,3527.581478524642,3527.581478524642,3578.129578716312,19.66852147535792,2014-06
2014-05-07 21:00:00+00:00,2014-05-08 11:00:00+00:00,short,3535.75,3578.7295440276744,3508.374494249889,3578.7295440276744,-42.979544027674365,2014-06
2014-05-08 22:00:00+00:00,2014-05-09 07:00:00+00:00,short,3536.25,3511.7772149483626,3511.7772149483626,3574.6722725310706,24.472785051637402,2014-06
2014-05-09 11:00:00+00:00,2014-05-11 18:00:00+00:00,short,3517.5,3554.2156924653846,3494.114208620774,3554.2156924653846,-36.71569246538456,2014-06
2014-05-12 11:00:00+00:00,2014-05-13 09:00:00+00:00,long,3597.25,3618.7032339293537,3618.7032339293537,3563.5684227309143,21.4532339293537,2014-06
2014-05-14 04:00:00+00:00,2014-05-14 15:00:00+00:00,long,3609.5,3587.94814403574,3623.2272967925223,3587.94814403574,-21.551855964260085,2014-06
2014-05-15 23:00:00+00:00,2014-05-16 10:00:00+00:00,short,3561.75,3540.503902079217,3540.503902079217,3595.1063737356294,21.246097920783086,2014-06
2014-05-19 01:00:00+00:00,2014-05-19 11:00:00+00:00,long,3584.0,3604.532164412993,3604.532164412993,3551.7645018716007,20.532164412993097,2014-06
2014-05-19 19:00:00+00:00,2014-05-20 13:00:00+00:00,long,3609.0,3572.2214463594833,3632.4258303442784,3572.2214463594833,-36.77855364051675,2014-06
2014-05-21 11:00:00+00:00,2014-05-22 09:00:00+00:00,long,3621.25,3647.797330493312,3647.797330493312,3579.5706911255,26.547330493312074,2014-06
2014-05-22 18:00:00+00:00,2014-05-23 15:00:00+00:00,long,3648.25,3675.0592783191073,3675.0592783191073,3606.1594330390017,26.809278319107307,2014-06
2014-05-26 00:00:00+00:00,2014-05-27 06:00:00+00:00,long,3678.75,3695.017992524056,3695.017992524056,3653.2092517372325,16.2679925240559,2014-06
2014-05-27 12:00:00+00:00,2014-05-27 15:00:00+00:00,long,3703.5,3722.5814815669514,3722.5814815669514,3673.5420739398864,19.081481566951425,2014-06
2014-05-27 23:00:00+00:00,2014-06-04 11:00:00+00:00,long,3722.5,3742.369207851492,3742.369207851492,3691.3053436731575,19.869207851491865,2014-06
2014-06-04 21:00:00+00:00,2014-06-05 11:00:00+00:00,long,3740.5,3763.37618656372,3763.37618656372,3704.5843870949598,22.876186563719784,2014-09
2014-06-05 14:00:00+00:00,2014-06-09 11:00:00+00:00,long,3774.0,3800.8589149841987,3800.8589149841987,3731.8315034748084,26.85891498419869,2014-09
2014-06-10 13:00:00+00:00,2014-06-12 14:00:00+00:00,long,3794.25,3749.6912834140576,3822.6313481439124,3749.6912834140576,-44.55871658594242,2014-09
2014-06-16 16:00:00+00:00,2014-06-19 02:00:00+00:00,long,3779.0,3808.3177729597232,3808.3177729597232,3732.9710964532346,29.317772959723243,2014-09
2014-06-19 08:00:00+00:00,2014-06-27 15:00:00+00:00,long,3806.0,3831.7675155747766,3831.7675155747766,3765.5450005476005,25.767515574776553,2014-09
2014-06-29 19:00:00+00:00,2014-07-01 06:00:00+00:00,long,3833.75,3852.4932846966253,3852.4932846966253,3804.323043026298,18.743284696625324,2014-09
2014-07-01 09:00:00+00:00,2014-07-01 09:00:00+00:00,long,3854.0,3866.6178859578504,3866.6178859578504,3834.189919046175,12.617885957850376,2014-09
2014-07-01 21:00:00+00:00,2014-07-03 09:00:00+00:00,long,3886.5,3903.7182728119715,3903.7182728119715,3859.4673116852045,17.218272811971474,2014-09
2014-07-04 01:00:00+00:00,2014-07-07 14:00:00+00:00,long,3916.0,3891.7905193590977,3931.420051363632,3891.7905193590977,-24.209480640902257,2014-09
2014-07-09 13:00:00+00:00,2014-07-10 05:00:00+00:00,long,3879.25,3844.642449441425,3901.2930258334873,3844.642449441425,-34.607550558574985,2014-09
2014-07-10 20:00:00+00:00,2014-07-13 18:00:00+00:00,long,3874.75,3899.1567995991827,3899.1567995991827,3836.431324629283,24.406799599182705,2014-09
2014-07-14 04:00:00+00:00,2014-07-14 11:00:00+00:00,long,3908.25,3926.6674651149015,3926.6674651149015,3879.3345797696047,18.41746511490146,2014-09
2014-07-14 18:00:00+00:00,2014-07-15 10:00:00+00:00,long,3922.5,3891.186578046209,3942.4448547476377,3891.186578046209,-31.31342195379102,2014-09
2014-07-16 03:00:00+00:00,2014-07-16 08:00:00+00:00,long,3916.75,3936.433390271374,3936.433390271374,3885.847077273943,19.68339027137381,2014-09
2014-07-16 14:00:00+00:00,2014-07-17 06:00:00+00:00,long,3932.5,3896.4555213744616,3955.4582666404704,3896.4555213744616,-36.04447862553843,2014-09
2014-07-20 23:00:00+00:00,2014-07-22 09:00:00+00:00,long,3928.25,3950.492889757094,3950.492889757094,3893.3286630813627,22.242889757093963,2014-09
2014-07-22 20:00:00+00:00,2014-07-23 07:00:00+00:00,long,3946.0,3968.2094907347273,3968.2094907347273,3911.131099546478,22.209490734727297,2014-09
2014-07-23 16:00:00+00:00,2014-07-25 09:00:00+00:00,long,3978.0,3940.3828231657817,4001.959985244725,3940.3828231657817,-37.6171768342183,2014-09
2014-07-28 04:00:00+00:00,2014-07-29 10:00:00+00:00,long,3951.25,3975.4247839241916,3975.4247839241916,3913.2955892390187,24.174783924191615,2014-09
2014-07-29 16:00:00+00:00,2014-07-30 09:00:00+00:00,long,3953.5,3980.8065648070537,3980.8065648070537,3910.6286932529256,27.306564807053746,2014-09
2014-07-31 02:00:00+00:00,2014-07-31 04:00:00+00:00,long,3964.0,3930.9887869713193,3985.0262503367394,3930.9887869713193,-33.011213028680686,2014-09
2014-07-31 19:00:00+00:00,2014-08-01 04:00:00+00:00,short,3894.0,3861.3080961021064,3861.3080961021064,3945.326289119693,32.69190389789355,2014-09
2014-08-01 13:00:00+00:00,2014-08-08 03:00:00+00:00,short,3858.0,3819.658829370442,3819.658829370442,3918.195637888406,38.34117062955784,2014-09
2014-08-11 19:00:00+00:00,2014-08-13 10:00:00+00:00,long,3907.75,3932.8656155186095,3932.8656155186095,3868.3184836357827,25.115615518609502,2014-09
2014-08-13 13:00:00+00:00,2014-08-14 15:00:00+00:00,long,3939.0,3963.9097744989785,3963.9097744989785,3899.8916540366035,24.90977449897855,2014-09
2014-08-15 02:00:00+00:00,2014-08-15 09:00:00+00:00,long,3971.25,3989.9463789935216,3989.9463789935216,3941.8966849801714,18.69637899352165,2014-09
2014-08-18 02:00:00+00:00,2014-08-19 01:00:00+00:00,long,3996.25,4021.833935462524,4021.833935462524,3956.0832213238373,25.583935462524096,2014-09
2014-08-19 04:00:00+00:00,2014-08-20 11:00:00+00:00,long,4023.25,4042.30246702466,4042.30246702466,3993.337626771284,19.052467024660018,2014-09
2014-08-20 21:00:00+00:00,2014-08-24 22:00:00+00:00,long,4041.75,4062.02353509325,4062.02353509325,4009.920549903598,20.273535093249848,2014-09
2014-08-25 09:00:00+00:00,2014-09-02 06:00:00+00:00,long,4073.25,4094.2921766894374,4094.2921766894374,4040.2137825975833,21.042176689437383,2014-09
2014-09-02 18:00:00+00:00,2014-09-03 11:00:00+00:00,long,4092.75,4055.2454202633867,4116.638267348161,4055.2454202633867,-37.50457973661332,2014-12
2014-09-05 14:00:00+00:00,2014-09-09 13:00:00+00:00,long,4077.0,4108.575514327534,4108.575514327534,4027.426442505772,31.57551432753371,2014-12
2014-09-10 19:00:00+00:00,2014-09-14 18:00:00+00:00,long,4090.5,4040.4657430455254,4122.368953474188,4040.4657430455254,-50.034256954474586,2014-12
2014-09-15 03:00:00+00:00,2014-09-15 09:00:00+00:00,short,4057.5,4029.0712546018467,4029.0712546018467,4102.133130275101,28.428745398153296,2014-12
2014-09-15 22:00:00+00:00,2014-09-16 08:00:00+00:00,short,4026.75,3995.2909525530367,3995.2909525530367,4076.1407044917323,31.459047446963268,2014-12
